"","TGT.Close","HD.Close","JPM.Close","XOM.Close","CVX.Close","MGM.Close","TEVA.Close","HST.Close","FCAU.Close","WFC.Close","WWE.Close","QSR.Close","SCE.PB.Close","WM.Close","S.Close","GM.Close","F.Close","JWN.Close","NUS.Close","AMC.Close","KSS.Close","LUV.Close","HMC.Close","PCG.Close","NKE.Close","WMT.Close","TJX.Close","TM.Close","T.Close","JNJ.Close","C.Close","EPD.Close","VZ.Close","HRB.Close","AAP.Close","SIG.Close","M.Close","YELP.Close"
"567",61.02,181.800003,106.849998,82.760002,119.68,32.709999,16.52,19.85,17.780001,60.330002,30.540001,61,24.700001,84.639999,5.68,41.529999,12.6,45.740002,67.269997,15.25,50.290001,63.43,33.52,53.43,62.169998,96.699997,36.810001,124.25,38.099998,142.600006,76.150002,25.73,53.189999,27.540001,103.029999,53.02,25.690001,41.5
"568",62.669998,183.029999,105.510002,83.120003,119.93,33.16,15.7,19.85,17.75,59.400002,31.879999,61.540001,24.59,85.339996,5.69,41.400002,12.63,46.27,67.269997,15.15,50.720001,63.139999,33.73,53.09,64.300003,97.760002,36.950001,124.919998,38.040001,142.889999,75.139999,25.9,52.889999,27.309999,102.5,53.889999,25.83,42.299999
"569",61.939999,182.130005,104.660004,82.900002,119.529999,32.830002,17.299999,19.780001,17.530001,59.220001,32.009998,61.119999,24.59,84.660004,5.63,40.810001,12.46,44.959999,66.419998,15.8,49.779999,63.849998,33.66,52.720001,64.529999,97.129997,36.709999,125,37.740002,141.649994,73.919998,26.07,52.34,26.889999,100.199997,53.259998,24.799999,42.169998
"570",62.610001,182.580002,106.139999,83.029999,119.730003,32.880001,18.610001,20.139999,17.610001,59.869999,32.41,61,24.59,85.870003,5.49,40.950001,12.58,45.490002,67.440002,15.1,51.349998,64.699997,33.68,53.049999,64.790001,97.110001,37.084999,124.339996,38.240002,142.460007,74.769997,26.09,52.669998,27.200001,100.699997,53.75,24.59,42.43
"571",64.080002,184.729996,106.959999,82.940002,119.699997,32.950001,18.52,20.58,18.200001,60.919998,32.919998,61.060001,24.6,86.120003,5.6,42.150002,12.66,46.630001,68.400002,15.25,53.279999,65.699997,34.029999,52.5,64.809998,97.900002,37.735001,127.32,38.459999,141.800003,75.669998,26.41,53.25,27.700001,102.709999,54.919998,25.85,43.810001
"572",64.059998,185.979996,106.510002,82.440002,119.839996,32.84,17.9,20.280001,18.209999,60.360001,32.720001,60.919998,24.6,85.650002,5.58,42.490002,12.69,46.509998,67.769997,15.25,52.880001,65.919998,34.279999,52.049999,64.239998,98.800003,38.029999,127.010002,38.049999,141.779999,74.699997,26.24,52.830002,27.629999,99.730003,53.25,25.25,43.549999
"573",64.480003,187.309998,106.139999,82.870003,120.889999,33.16,17.450001,20.049999,18.35,60.139999,32.07,61.259998,24.25,85.790001,5.58,42.52,12.72,46.84,68.260002,14.85,53.130001,66.089996,34.119999,51.119999,63.59,98.75,37.900002,127.629997,38.549999,141.160004,74.660004,26,52.77,27.85,98.589996,54.110001,25.33,43.32
"574",65.220001,188.080002,107.830002,83.849998,124.82,33.73,18.5,20.049999,18.4,61.610001,31.870001,62.009998,23.65,85.790001,5.62,42.16,12.63,47.5,67.870003,15.4,53.470001,66.029999,34.18,44.5,64.769997,98.059998,38.150002,128.279999,38.880001,141.059998,75.82,26.1,53.009998,26.700001,100.129997,55.75,25.57,43.040001
"575",65.389999,188.130005,107.449997,83.970001,124.980003,33.34,18.75,20.139999,18.440001,61.549999,29.549999,61.279999,22.485001,85.910004,5.64,42.02,12.58,47.540001,69.970001,14.9,53.66,65.970001,34.299999,44.57,63.290001,98.209999,38.125,128.320007,38.939999,140.119995,75.489998,26.4,53.189999,26.23,100.550003,56.599998,25.67,41.91
"576",65.82,190.360001,107.019997,83.980003,125.980003,33.349998,18.92,20.18,18.5,61.130001,29.59,60.57,22.7125,85.879997,5.79,41.799999,12.6,48.470001,69.93,14.4,56.869999,65.980003,34.400002,44.450001,63.650002,99.160004,38.724998,127.980003,39.060001,140.089996,74.779999,26.57,53.220001,26.059999,101.959999,57.740002,26.85,42.119999
"577",65.139999,190.190002,107.220001,83.900002,125.550003,33.709999,19.1,20.15,18.370001,60.950001,30.290001,61.130001,22.889999,86.110001,5.84,41.310001,12.5,47.93,69.510002,14.1,55.290001,65.959999,34.32,44.68,62.950001,99.260002,38.485001,128.229996,38.889999,140.570007,74.889999,26.379999,53.279999,26.450001,99.769997,56.630001,25.639999,42.299999
"578",64.82,189.779999,107.790001,84.019997,125.580002,33.630001,19,20.120001,18.34,61.299999,30.34,61.869999,22.924801,86.290001,5.91,41.380001,12.58,47.709999,68.269997,14.85,54.68,65.870003,34.240002,44.810001,62.950001,99.400002,38.189999,128.270004,39.18,140.559998,75.080002,26.48,53.43,26.57,99.709999,55.919998,25.719999,42.23
"579",65.25,189.529999,106.940002,83.639999,125.190002,33.389999,18.950001,19.85,17.84,60.669998,30.58,61.48,23,86.300003,5.89,40.990002,12.49,47.380001,68.230003,15.1,54.23,65.449997,34.080002,44.830002,62.549999,98.75,38.23,127.169998,38.880001,139.720001,74.410004,26.51,52.93,26.219999,99.690002,56.549999,25.190001,41.959999
"580",67.629997,188.029999,107.949997,85.029999,127.580002,33.509998,19.110001,19.940001,18.43,61.09,31.41,62.439999,22.8957,86.099998,5.93,41.799999,12.66,49.119999,68.559998,15.4,56.349998,66.290001,34.48,44.490002,63.490002,98.589996,38.345001,128.369995,38.540001,139.229996,74.360001,26.879999,53.529999,26.76,106.089996,55.290001,26.309999,43.240002
"581",67.169998,189.009995,108.059998,86.699997,128.509995,33.330002,19.129999,19.870001,19.190001,61.560001,30.77,63.66,22.85,87.349998,5.9,42.82,12.76,48.650002,68.050003,15,55.66,64.910004,34.790001,43.77,63.48,99.449997,37.654999,130.130005,37.650002,140.559998,74.589996,27.629999,52.43,26.65,107.050003,54.799999,25.33,43.119999
"582",65.849998,190.509995,109.040001,86.82,128.110001,33.66,19.58,19.82,20.65,62.330002,30.879999,63.860001,23.379999,88.099998,5.63,44.139999,12.98,48.060001,68.410004,14.45,54.68,64.699997,35.459999,43.52,63.439999,99.540001,37.715,132.160004,38,140.550003,75.510002,27.809999,52.599998,26.620001,111,55.799999,24.49,42.82
"583",66.550003,192.5,108.339996,86.75,127.900002,33.889999,19.219999,19.860001,21.77,62.75,31.049999,63.509998,23.379999,87.989998,5.8,44.009998,13.2,48.25,68.790001,14.1,54.360001,64.32,35.619999,44.290001,63.98,100.129997,38.575001,133.860001,38.139999,141.710007,75.410004,27.73,52.48,26.790001,112.18,56.93,24.48,43.169998
"584",67.18,192.039993,108.5,87.139999,128.529999,33.099998,19.120001,20.389999,21.58,62.040001,31.299999,63.080002,22.76,88.050003,5.8,44.220001,13.15,48.27,68.410004,13.8,56.900002,64,35.799999,45.23,64.550003,101.610001,37.825001,134.770004,38.25,141.889999,74.529999,27.77,52.389999,26.309999,111.389999,57.439999,24.440001,43.669998
"585",69.139999,193.100006,109.050003,86.769997,127.839996,33.630001,19.370001,20.440001,21.969999,62.259998,31.59,62.549999,22.816,87.690002,5.69,44.049999,13.08,47.889999,68.800003,13.9,57.02,62.380001,35.52,44.84,64.089996,100.389999,37.75,133.720001,37.490002,144.139999,75.309998,28.030001,51.610001,26.440001,110.489998,56.59,24.690001,43.290001
"586",70.730003,191.800003,110.25,86.080002,128.660004,33.919998,20.040001,20.65,21.85,63.119999,31.870001,61.09,22.816,87.269997,5.62,43,13.03,49.200001,67.330002,13.95,58.84,62.959999,36.279999,44.549999,64.220001,99.669998,38.134998,136.399994,36.619999,143.970001,75.650002,28.35,51.689999,25.969999,110.589996,52.689999,25.6,43.290001
"587",74,194.679993,110.839996,86.93,132.570007,35.110001,21.74,20.57,23.42,63.009998,31.799999,61.200001,22.9,88.18,5.69,44.189999,13.16,50.09,67.959999,14.1,61.119999,64.839996,36.09,43.880001,64.290001,100.019997,38.439999,136.910004,36.48,144.789993,75.559998,28.610001,52.110001,26.08,112.949997,55.220001,26.299999,44
"588",76.800003,196.419998,112.669998,87.519997,133.600006,35.029999,22.07,20.360001,23.389999,62.549999,32.18,61.220001,22.868799,88.269997,5.69,44.07,13.23,51.82,68.669998,14.45,63.869999,65.360001,35.93,43.82,64.669998,100.870003,39.139999,137.199997,36.900002,145.759995,76.839996,28.879999,51.860001,26.360001,115.940002,56.939999,26.889999,45.389999
"589",74.959999,196.309998,112.269997,86.970001,132.009995,36.029999,21.41,20.32,22.709999,62.5,31.889999,62.040001,22.93,88.160004,5.6,44.189999,13.1,50.18,68.349998,13.65,63.400002,65.470001,35.73,44.02,63.419998,100.690002,38.294998,137.970001,36.720001,146.860001,77.110001,28.58,51.66,26.629999,113.900002,56.790001,25.92,43.580002
"590",76.82,199.820007,112.989998,88,132.360001,36.540001,21.48,20.93,23.120001,63.880001,32.82,62.310001,22.6092,88.529999,5.49,44.029999,12.18,50.970001,68.739998,13.75,64.589996,66.07,36.330002,44.200001,63.810001,102.699997,38.290001,140.720001,36.849998,146.979996,77.470001,28.51,51.720001,26.48,115.349998,55.639999,26.24,43.880001
"591",77.900002,198.330002,113.260002,87.43,131.589996,36.07,20.709999,20.5,23.4,63.950001,33.200001,62.110001,22.4363,87.959999,5.34,43.860001,12.07,51.220001,68.309998,13.4,64.849998,65.059998,35.860001,44.5,64.110001,104.300003,38.625,138.630005,37.150002,146.919998,77.389999,28.299999,51.549999,26.530001,115.529999,55.990002,26.6,42.990002
"592",78.099998,201.330002,113.010002,87.150002,131.300003,36.349998,20.700001,20.719999,23.93,64.220001,33.849998,61.580002,22.450001,88.059998,5.47,43.150002,12,52,69.989998,13.2,67.540001,65.050003,36.240002,44.389999,67.209999,104.589996,39.445,139.850006,37.209999,147.360001,78.300003,28.66,51.91,26.280001,117.019997,55.07,27.01,42.849998
"593",78.580002,204.460007,114.330002,88.25,132.559998,37.119999,21.02,20.809999,24.190001,64.730003,33.470001,61.220001,22.4,88.660004,5.32,43.290001,12.02,52.82,70.839996,13.25,68.169998,64.889999,36.18,43.939999,66.389999,105.449997,39.73,139.399994,37.869999,148.139999,78.589996,29.4,53.459999,26.48,118.029999,55.869999,27.25,43.400002
"594",78.120003,204.899994,114.209999,88.300003,131.020004,37.02,20.950001,21.299999,24.09,64.489998,33.349998,61.32,22.83,88.599998,5.3,43.380001,11.96,52,72.059998,13.4,68.830002,65.260002,36.470001,43.84,67.139999,105.900002,39.66,139.279999,37.189999,141.830002,78.550003,29.389999,53.23,27.530001,119.099998,57.279999,27.360001,43.57
"595",76.889999,206.220001,115.669998,88.529999,131.389999,37.630001,20.57,21.290001,24.15,65.480003,33.490002,61.630001,22.605,88.5,5.26,44.16,12.05,50.619999,73.290001,13.2,67.699997,62.209999,36.330002,43.68,68,105.790001,39.625,139.029999,37.02,142.070007,79.449997,29.18,54.220001,27.16,120.989998,55.919998,27.25,42.5
"596",76.300003,205.369995,115.699997,88.370003,130.649994,36.810001,21.16,21.17,24.33,65.650002,34.130001,61.950001,22.605,88.559998,5.34,43.16,11.57,49.5,72.449997,13.15,66.790001,60.189999,35.900002,43.490002,67.709999,106.599998,39.630001,138.179993,37.450001,144.399994,79.440002,29.110001,54.290001,26.82,120.919998,54.759998,26.639999,43.029999
"597",76.949997,207.229996,116.32,89,131.190002,37.049999,21.33,21.24,24.809999,65.93,34.349998,61.650002,22.610001,89.709999,5.37,43.490002,11.65,50.400002,73.43,12.85,68.360001,60.82,36.209999,43.540001,68.040001,108.389999,40.255001,139.559998,37.82,145.330002,80.080002,29.370001,54.720001,26.719999,123.639999,55.299999,27.4,44.119999
"598",76.800003,204.919998,116.199997,88.010002,128.479996,38.029999,21.610001,20.950001,24.459999,65.82,34.23,60.48,22.610001,88.220001,5.27,43.02,11.12,50.889999,73.669998,12.85,67.949997,60.360001,36.02,42.98,67.580002,109.550003,40.415001,139.529999,37.259998,143.679993,79.959999,29.02,54.130001,26.83,122.889999,54.740002,27.309999,44.380001
"599",75.099998,201.809998,115.110001,86.779999,125.230003,37.110001,20.65,20.83,24.23,65.279999,35.16,60.200001,22.459999,87.949997,5.29,42.700001,11.06,49.41,73.07,12.6,65.879997,59.830002,35.830002,41.98,67.330002,107.730003,40.174999,139.619995,37.439999,142.429993,78.620003,28.299999,53.900002,26.440001,119.269997,52.860001,26.25,43.529999
"600",75.220001,200.899994,115.669998,87.300003,125.349998,36.450001,20.41,20.76,24.17,65.779999,35.349998,60.389999,22.4949,88.43,5.33,42.41,10.97,49.310001,71.839996,12.8,64.769997,60.799999,35.290001,42.43,68.220001,106.599998,40.16,137.919998,37.450001,138.190002,78.480003,27.620001,54.07,26.540001,116.989998,52.900002,25.950001,43.82
"601",74.970001,199.899994,116.870003,89.07,125.57,36.830002,21.18,20.57,24.02,65.510002,35.439999,60.189999,22.5,87.849998,5.1,42.43,10.92,49.23,71.639999,13.5,65.089996,60.310001,35.169998,42.57,67.650002,105.519997,40.049999,138.800003,39.16,140.020004,79.199997,28.08,54.299999,26.15,117.290001,52.639999,25.620001,45.799999
"602",72.949997,193.970001,114.279999,84.529999,118.580002,35.580002,20.57,20.110001,22.299999,64.07,34.52,59.040001,22.360001,86.529999,5.36,41,10.71,47.849998,69.980003,13.95,63.470001,58.709999,36.16,41.439999,67.220001,104.480003,39.235001,136.619995,38.07,137.679993,77.019997,27.09,52.98,25.459999,113.93,51.369999,24.889999,44.779999
"603",70.769997,183.110001,108.800003,79.720001,112.620003,34.470001,19.74,19.35,21.290001,58.16,34.119999,56.830002,20.799999,81.75,5.13,39.540001,10.24,46.639999,67.25,13.35,61.139999,56.990002,34.849998,40.299999,64.389999,100.089996,38.029999,131.929993,36.630001,130.389999,73.269997,26.25,50.5,24.469999,109.860001,48.880001,23.469999,44.07
"604",72.709999,191.039993,112.110001,78.349998,117.18,34.880001,20.4,19.42,22.809999,57.279999,34.560001,58.119999,20.5,81.800003,5.1,41.860001,10.76,48.259998,68.360001,13.75,62.75,58.139999,36.16,39.860001,65.220001,100.900002,37.994999,138.759995,36.830002,131.830002,74.82,26.709999,50.830002,25.17,112.199997,49.5,24.16,44.279999
"605",73.25,191.289993,112.870003,76.940002,115.290001,34.68,20.85,19.450001,22.799999,57.540001,33.990002,59.23,20.8771,81.730003,5.51,42.389999,10.76,49.299999,68.589996,14.2,62.919998,57.889999,35.669998,39.48,65.629997,102.849998,38.099998,136.880005,36.93,131.419998,74.989998,26.66,51.009998,25.74,109.93,50.139999,24.76,44.939999
"606",71.110001,181.220001,107.879997,76.07,112.300003,33.5,18.639999,18.75,21.48,55.400002,33.84,56.43,20.51,79.120003,5.37,40.75,10.43,47.23,66.660004,13.75,60.34,55.630001,34.400002,38.240002,62.490002,100.019997,37.18,134.429993,35.57,126.360001,71.870003,26,49.040001,25.190001,109.629997,49.380001,24,38.630001
"607",72.449997,184.119995,110.040001,75.779999,113.5,33.43,18.610001,19.52,21.52,56.130001,34.84,56.509998,20.810801,80.099998,5.3,41.459999,10.53,47.889999,67.599998,13.45,61.470001,55.5,34.610001,38.57,65.489998,99.370003,37.82,136.570007,36.049999,129.529999,73.68,25.98,49.880001,24.92,109.139999,48.959999,24.15,38.290001
"608",71.879997,184.059998,111.739998,76.419998,113.980003,33.200001,19.27,19.42,21.799999,56.5,35.360001,59.950001,21.254,80.57,5.27,42,10.7,48.369999,68.25,13.9,61.119999,56.810001,35.27,39.34,65.980003,99.550003,37.855,138.759995,36.369999,130.270004,74.760002,26.809999,50.110001,25.129999,109.480003,48.490002,24.190001,38.970001
"609",73.879997,183.720001,112.43,76.300003,113.290001,33.130001,18.52,19.52,21.540001,58,35.419998,57.779999,20.999901,80.790001,5.26,41.400002,10.59,49.169998,68.410004,13.85,62.900002,57.16,34.599998,39.830002,65.870003,100.980003,37.775002,135.039993,36.599998,129.960007,75.18,27.18,50.080002,25.91,106.220001,49,24.879999,38.669998
"610",75.349998,184.690002,115.029999,76.459999,113.629997,34.439999,19.33,19.639999,22.34,59.549999,36.07,57.709999,20.6717,82.599998,5.31,41.810001,10.74,50.360001,70.190002,14.25,64.57,57.73,35.07,39.080002,67.959999,101.699997,38.285,135.470001,36.41,129.669998,76.709999,27.09,49.509998,26.940001,109.019997,51.119999,25.639999,41.369999
"611",76.040001,185.270004,115.510002,76.209999,112.529999,35,20.809999,19.559999,22.389999,60.02,36.41,58.290001,20.6717,84.019997,5.49,41.849998,10.76,51.240002,72.769997,14.65,65.150002,58.18,35.529999,39.959999,68.290001,103.230003,38.990002,135.279999,37,131.229996,77.080002,26.790001,49.740002,27.559999,108.779999,51.240002,26.459999,41.970001
"612",75.699997,186.970001,114.68,76.540001,112.139999,34.470001,20.9,19.879999,22.389999,59.950001,36.48,59.02,20.629999,85.150002,5.39,41.09,10.61,51.5,69.07,14.4,65.610001,58.27,35.639999,40.400002,68.300003,104.779999,38.939999,136.199997,37.139999,133.149994,76.82,26.41,50.150002,28.040001,107.57,51.330002,26.26,41.73
"613",72.860001,186.710007,114.709999,75.75,110.980003,34.709999,19.98,19.51,22.1,59.950001,36.389999,59.23,20.630899,84.870003,5.45,40.77,10.63,50.490002,71.360001,14.5,64.370003,57.73,35.59,40.009998,67.489998,94.110001,38.185001,135.850006,36.77,130.869995,76.459999,26.25,48.919998,27.17,105.349998,49.110001,25.65,43.369999
"614",72.959999,183.059998,115.190002,74.889999,109.059998,34.400002,20.09,19.219999,22,59.73,35.529999,58.66,20.969999,84.089996,5.35,40.560001,10.6,50.060001,71.660004,14.4,63.439999,58.029999,35.43,39.790001,67.050003,91.519997,37.919998,134.800003,36.310001,129.910004,77,25.950001,47.959999,26.41,114,50.07,25.59,43.349998
"615",75.029999,185.470001,114.980003,75.860001,109.889999,34.509998,19.799999,19.110001,21.77,58.810001,35.959999,58.439999,21,84.5,5.23,40.91,10.63,50.27,71.360001,14.3,64.75,57.32,35.57,40.09,67.129997,92.769997,38.200001,135.229996,36.470001,129.910004,76.269997,25.719999,47.869999,26.15,110.489998,50.709999,26.17,43.610001
"616",75.410004,188.350006,117.309998,77.529999,112.589996,35.380001,20.040001,19.209999,21.83,59.169998,37,59.459999,20.907101,85.489998,5.3,40.91,10.7,53.560001,71.809998,14.85,66.470001,57.990002,36.18,41.139999,68.160004,92.889999,38.98,137.029999,36.720001,132.020004,77.080002,25.73,48.290001,26.82,116.32,52.25,26.74,44.23
"617",76.900002,188.460007,118.769997,78.839996,114.599998,35.330002,20,19,21.76,59.970001,38.279999,59.02,20.99,86.589996,5.35,41.540001,10.89,52.400002,72.370003,15.45,67.099998,59.5,36.73,41.060001,69.650002,93.120003,39.424999,138.429993,37.459999,132.070007,77.650002,25.809999,49.09,26.870001,114.849998,51.779999,27.450001,43.830002
"618",75.57,184.979996,117.360001,77.5,113.610001,34.27,19.379999,18.49,21.440001,59.209999,36.82,58.860001,21,86.949997,5.25,40.169998,10.61,51.029999,71.099998,15.75,65,58.48,36.580002,40.23,68.029999,91.519997,38.654999,136.029999,36.869999,131.669998,76.379997,25.67,48.040001,25.93,109.800003,50.639999,28.4,43.66
"619",75.410004,182.270004,115.5,75.739998,111.919998,34.23,18.719999,18.559999,21.190001,58.41,38.150002,58.59,21.24,86.32,5.19,39.349998,10.61,51.310001,70.400002,15,66.089996,57.84,36.09,41.09,67.029999,90.010002,41.34,134.600006,36.299999,129.880005,75.489998,25.42,47.740002,25.33,114.25,50.279999,29.41,43.560001
"620",74.129997,179.639999,113.43,75.199997,112.040001,33.279999,18.870001,18.41,20.59,57.310001,37.860001,58.41,21.24,85.349998,5.25,37.790001,10.29,50.48,70.610001,14.75,62.75,58.009998,35.119999,41.259998,66.32,89.080002,41.419998,130.389999,36,127.279999,73.660004,25.219999,47.959999,25.129999,117.510002,51.599998,29.25,43.009998
"621",75.150002,178.460007,113.32,75.550003,111.639999,33.73,19.16,18.440001,20.049999,57.41,38.189999,57.5,21.09,85.519997,5.29,37.43,10.4,53.040001,72.349998,15.75,66.5,57.810001,34.830002,40.720001,65.889999,88.769997,41.825001,130.589996,36.349998,128.820007,73.68,25.110001,48.259998,24.690001,116.07,51.07,30.41,44.110001
"622",75.139999,181.740005,115.059998,76.269997,113.150002,33.849998,19.33,18.120001,20.23,57.59,38.34,57.93,21.09,85.690002,5.38,37.740002,10.58,51.900002,72.370003,15.75,66.089996,58.380001,34.779999,41.950001,65.050003,89.980003,41.915001,130.979996,36.700001,129.789993,74.419998,25.1,48.709999,25.799999,116.360001,50.349998,30.35,44.110001
"623",71.790001,181.639999,115.160004,76.18,113.650002,34.75,19.18,18.200001,21.27,57.07,38.41,57.799999,21.09,85.82,5.35,37.93,10.63,52.490002,72.129997,15.95,66.82,58.25,34.939999,42.419998,65.239998,89.059998,42.195,131.339996,36.869999,128.220001,74.059998,24.98,48.889999,25.77,118.589996,48.75,30.360001,44.610001
"624",71.43,178.580002,114.730003,74.260002,113.839996,34.860001,19.07,18.540001,21.5,56.599998,38.5,57.900002,21.250099,85.300003,5.31,37.740002,10.63,51.049999,71.849998,15.7,65.18,57.57,34.759998,41.119999,64.169998,87.739998,41.314999,129.820007,36.91,129.039993,73.919998,24.93,48.84,28.73,116.769997,49.439999,29.92,45.68
