"","FTR.Close","UBSI.Close","INO.Close","FFIN.Close","GOOG.Close","ONCY.Close","ARWR.Close","COST.Close","AAL.Close","MSFT.Close","DLTR.Close","KGJI.Close","AMZN.Close","ROST.Close","NFLX.Close","HOFT.Close","RRGB.Close","JBLU.Close"
"648",105.449997,19.48,12.72,8.726666,217.305481,19.57,4.7,48.77,3.02,23.799999,15.4,0.1,84.339996,11.1,6.1,13.56,18.950001,5.18
"649",105.449997,20.190001,5.88,8.825,221.98793,17.67,4.6,49.25,3.04,23.809999,15.49,0.1,86.089996,11.085,6.23,13.72,19.17,5.14
"650",105,20.26,8.36,8.778334,220.697769,17.67,4.85,49.5,2.93,23.52,15.373333,0.1,85.760002,11.0175,6.277143,13.73,18.719999,5.11
"651",107.550003,20.719999,9,8.905,225.260666,17.195,4.5,50,2.74,23.83,15.433333,0.1,87.440002,10.93,6.424286,13.54,18.889999,5.11
"652",106.050003,21.719999,8.6,9.005,226.017822,17.1,4.4,49.48,3.01,23.77,14.98,0.1,85.800003,10.535,6.311429,13.76,19,5.25
"653",105.150002,21.34,9.96,8.983334,224.727661,16.625,4.3,49.060001,3.26,23.809999,14.943334,0.1,84.290001,10.64,6.33,13.51,18.58,5.31
"654",105.150002,21.370001,9,8.8,224.339127,16.815001,4.3,48.75,3.06,23.459999,15.253333,0.1,84.470001,10.9925,6.214286,13.04,18.309999,5.23
"655",106.050003,22.48,8.68,9.031667,227.696533,16.719999,4.3,50.099998,3.21,23.559999,15.58,0.1,85.32,11.3725,6.428571,13.3,17.290001,5.25
"656",106.650002,22.129999,9.28,9.053333,227.452454,17.1,4.5,49.400002,3.07,23.42,15.37,0.06,84.440002,11.12,6.542857,13.41,17.370001,5.11
"657",104.550003,21.25,8.92,8.728333,226.122437,19.475,4.3,48.919998,2.91,23.129999,15.343333,0.06,83.559998,11.11,6.584286,13.07,16.75,5.33
"658",105,21.139999,8.84,8.893333,228.433777,19.76,4.3,49.150002,3.04,23.530001,15.416667,0.06,85.959999,11.2725,6.611429,13.36,17.450001,5.48
"659",105.300003,21.26,8.72,8.816667,230.276871,21.945,4.5,48.880001,3.13,23.620001,15.32,0.1,84.599998,11.3025,6.611429,13.38,17.52,5.48
"660",104.099998,20.559999,8.32,8.62,229.141129,20.235001,4.5,48.630001,3.08,23.690001,15.036667,0.1,83.580002,11.1,6.355714,13.26,17.92,5.39
"661",102.449997,19.82,8.88,8.366667,221.614334,19.76,4.2,47.470001,2.91,23.25,14.676666,0.1,81.059998,10.9875,6.158571,13.3,17.51,5.1
"662",101.699997,19.75,8.56,8.416667,221.808609,19.379999,4.35,47.400002,2.93,23.58,14.91,0.1,82.120003,10.89,6.221428,13.38,18.01,5.17
"663",103.199997,19.92,8.64,8.495,221.156052,19.379999,4.5,47.939999,2.89,23.65,15.043333,0.1,83,11.16,6.41,13.35,18.309999,5.08
"664",102.900002,19.98,8.48,8.533334,229.345352,19.950001,4.65,47.91,3.01,23.67,14.896667,0.1,84.089996,11.6,6.425714,13.58,18.82,5.24
"665",105.599998,20.690001,8.12,8.703333,231.751343,20.615,4.5,48.560001,3.15,24.41,15.346666,0.1,85,11.7,6.442857,13.67,19.75,5.5
"666",105.300003,19.9,8.16,8.53,233.489822,20.235001,4.5,48.119999,3.19,24.639999,15.34,0.1,84.5,11.495,6.331429,13.51,19.889999,5.5
"667",107.099998,20.33,8.12,8.485,234.804901,21.66,4.7,49.619999,3.45,24.639999,15.966666,0.1,84.190002,11.725,6.351429,13.44,20.459999,5.69
"668",107.25,20.5,8.68,8.453333,233.12619,20.9,4.58,50.23,3.76,24.549999,16.709999,0.1,84,11.5675,6.281428,13.62,20.4,5.74
"669",106.5,20.01,8.28,8.483334,232.159805,21.945,4.9,51.310001,3.65,24.690001,16.92,0.1,84.309998,11.6675,6.25,13.52,20,5.61
"670",106.050003,19.700001,8.44,8.346666,231.507248,22.135,5.1,51.77,3.57,24.68,17.043333,0.1,82.760002,11.785,6.317143,13.3,19.6,5.75
"671",106.650002,19.629999,8.76,8.306666,229.973007,21.375,4.64,50.98,3.4,24.65,16.646667,0.1,81.190002,11.66,6.232857,13.31,19.280001,5.81
"672",105.75,18.780001,8.44,8.17,227.029037,20.424999,4.82,50.650002,3,24,16.51,0.1,79.160004,11.305,6.021429,13.26,18.65,5.5
"673",107.699997,18.07,8.32,8.093333,225.65918,20.9,4.7,50.650002,3.13,23.860001,16.446667,0.1,78.139999,11.3025,5.968572,13.23,18.27,5.75
"674",107.849998,18.450001,8.16,8.136666,227.905746,21.280001,4.9,54.990002,3.26,24.110001,16.443333,0.1,78.459999,11.625,5.755714,13.25,18.1,5.84
"675",105.150002,18.440001,8.16,8.25,229.788696,21.280001,5,55.470001,3.38,24.620001,16.389999,0.1,78.870003,11.7475,5.85,13.58,18.5,5.95
"676",104.550003,18.59,8,8.25,228.453705,21.469999,5.42,56.73,3.42,24.82,16.346666,0.06,80.900002,11.6175,5.925714,13.46,18.85,5.85
"677",103.050003,18.77,7.96,8.293333,231.118713,21.280001,5.1,57.060001,3.58,24.780001,16.393333,0.06,82.239998,11.8775,6.175714,13.57,19.120001,6.06
"678",104.849998,19.35,7.92,8.276667,234.590698,20.805,5,56.91,4.02,25,16.766666,0.06,83.849998,11.7875,6.214286,13.42,20.040001,6.19
"679",103.949997,19.43,7.56,8.218333,235.188461,21.09,5.1,56.810001,4.03,24.860001,16.35,0.06,84.540001,11.6375,6.094285,13.67,20.110001,6.14
"680",104.550003,19.4,7.28,8.138333,236.672897,20.52,5.7,56.990002,4.13,25,16.440001,0.06,83.860001,11.88,6.182857,14.1,19.92,6.19
"681",107.099998,19.620001,7.24,8.176666,237.878372,19.76,7.06,56.82,4.4,25.200001,16.253334,0.06,83.550003,11.86,6.424286,13.69,20.43,6.55
"682",109.800003,20.57,7.24,8.368333,243.233307,20.9,6.36,57.700001,4.38,25.200001,15.95,0.06,90.699997,11.9975,6.685714,14.14,21.1,6.51
"683",106.650002,20.25,7.16,8.361667,244.941895,23.559999,5.3,57.959999,5.13,25.299999,16.02,0.06,90.440002,11.845,6.634286,14.18,22.08,6.47
"684",109.650002,20.139999,7.36,8.375,244.812378,30.115,5.8,57.549999,4.98,25.26,16.1,0.06,90.279999,11.8475,6.771429,13.72,22.469999,6.46
"685",108.75,19.610001,7.04,8.301666,247.572037,30.02,5.8,58.580002,5.43,25.299999,16.913334,0.06,90.559998,11.9775,6.785714,14.01,22.17,6.59
"686",108.300003,19.84,6.88,8.346666,248.59819,26.695,5.7,58.400002,5.23,25.77,16.736666,0.06,93.75,12,6.818572,14.28,21.82,6.44
"687",109.349998,19.290001,6.48,8.251667,248.299316,24.605,6,57.98,4.52,25.709999,16.436666,0.06,92.379997,11.79,6.692857,13.72,21.059999,6.18
"688",109.650002,18.85,6.04,8.226666,247.457474,26.219999,6,57.43,4.91,25.940001,16.436666,0.06,92.110001,11.805,6.66,13.67,20.709999,6.07
"689",109.349998,18.65,5.84,8.235,245.32048,26.885,6.3,56.279999,4.96,25.549999,16.003334,0.06,90.519997,11.7575,6.608572,13.73,20.85,6.01
"690",110.550003,19.35,6.52,8.365,248.334183,27.17,6.2,56.560001,4.94,25.83,16.016666,0.06,92.209999,12.0425,6.567143,13.97,21.059999,6
"691",112.5,19.66,6.4,8.321667,248.334183,26.885,6.4,56.490002,4.87,25.75,16.056667,0.06,91.720001,12.0225,6.608572,13.92,21,5.92
"692",113.099998,19.59,6.28,8.243333,246.999191,27.834999,6.65,56.380001,4.7,25.719999,16.226667,0.06,93.360001,11.9425,6.595714,13.5,20.42,5.98
"693",110.550003,19.280001,6.08,8.101666,242.690338,27.93,6.7,55.689999,4.26,24.879999,16.120001,0.06,91.040001,11.6475,6.374286,13.17,19.41,5.47
"694",109.050003,18.799999,6.76,8.173333,241.385223,33.630001,6.5,56.470001,4.31,24.959999,15.86,0.06,89.849998,11.5025,6.388571,13.28,19.110001,5.63
"695",111.449997,18.93,6.6,8.308333,243.34787,31.445,6.2,56.880001,4.35,24.639999,16.123333,0.16,88.669998,11.645,6.488572,13.48,19.389999,5.66
"696",114.150002,19.4,6.44,8.38,248.438797,30.969999,6.1,57.93,4.38,25.110001,16.523333,0.86,90.910004,12.115,6.595714,13.57,19.66,5.71
"697",111.599998,18.85,6.16,8.33,257.80368,30.115,5.8,59,4.25,25.1,16.333334,0.7,93.970001,12.075,6.607143,13.53,19.540001,5.6
"698",112.349998,19.129999,6.08,8.308333,256.129974,30.115,5.1,58.630001,4.37,25.67,16.216667,0.24,95.220001,11.7475,6.577143,13.3,20.200001,5.65
"699",110.849998,19.110001,6.16,8.476666,257.161102,30.684999,5.38,58.639999,4.47,25.549999,16.35,0.24,95.709999,11.3,6.701428,13.76,21.139999,5.67
"700",111,18.76,6.08,8.375,261.041565,33.060001,5.3,58.029999,4.51,25.719999,16.43,0.24,93.599998,11.3975,6.58,13.74,19.799999,5.66
"701",112.199997,18.52,5.96,8.413333,262.072693,32.110001,5.75,58.48,4.44,25.809999,16.6,0.36,94.830002,11.52,6.641428,13.41,19.42,5.68
"702",110.699997,18.85,5.88,8.46,266.660492,32.014999,5.75,58.77,4.48,25.959999,16.523333,0.36,97.459999,11.595,6.867143,13.79,19.200001,5.76
"703",111.75,18.65,6,8.478333,263.965607,29.735001,5.8,58.970001,4.52,26.709999,16.25,0.36,96.010002,11.36,7.192857,13.88,19.059999,5.75
"704",110.550003,18.450001,5.88,8.375,273.898376,31.73,5.8,58.48,4.29,26.5,16.299999,0.26,95.32,11.43,6.998571,14.04,19.299999,5.76
"705",111.300003,18.299999,5.8,8.406667,275.014191,32.014999,5.3,59.23,4.18,26.360001,16.459999,0.3,94.68,11.6175,7.114286,14.03,19.58,5.94
"706",110.25,17.610001,5.92,8.306666,274.829865,30.969999,5.7,59.09,4.35,26.370001,16.303333,0.3,94.980003,11.47,6.994286,13.62,18.85,6.02
"707",110.550003,17.4,5.56,8.19,274.521027,30.495001,5.3,57.709999,3.87,26.58,15.756667,0.3,93.419998,11.3475,6.835714,13.61,18.35,5.74
"708",111.599998,18.120001,5.28,8.186666,276.010437,29.639999,5.5,58.27,3.86,26.59,15.986667,0.3,93.449997,11.64,7.09,14.13,18.610001,5.61
"709",109.949997,17.66,5.16,8.146667,275.811188,30.115,5.4,57.810001,3.69,28.02,15.85,0.3,118.489998,11.53,7.841429,13.49,18.129999,5.38
"710",107.849998,18.43,4.8,8.158334,276.070221,29.83,5.6,57.650002,3.37,28.68,15.68,0.3,124.639999,11.485,7.881429,13.27,17.809999,5.32
"711",107.25,18.82,4.4,8.25,273.121277,29.07,5.32,57.150002,3.14,28.59,15.306666,0.3,122.07,11.2625,7.748571,13.58,17.200001,5.28
"712",106.800003,19,4.2,8.291667,269.141205,28.879999,5.45,56.720001,3.13,28.02,15.233334,0.3,121.639999,10.9475,7.648571,13.24,17.09,5.09
"713",108.900002,18.879999,4.28,8.298333,274.496124,30.209999,5.3,57.919998,3.21,28.219999,15.253333,0.26,122.580002,11.15,7.902857,13.22,17.17,5.18
"714",107.550003,17.85,4.16,8.075,267.05899,30.684999,5.2,56.849998,3.06,27.73,15.043333,0.26,118.809998,11.0025,7.635714,12.81,16.709999,4.96
"715",109.050003,17.58,4.2,8.09,265.997986,31.540001,5.4,57.75,2.91,27.879999,15.9,0.44,118.839996,11.1975,7.685714,12.31,16.35,4.97
"716",108,17.75,4.2,8.126667,267.641815,31.065001,5.8,57.650002,2.93,27.530001,15.666667,0.44,118.370003,11.3125,7.678571,12.06,17.040001,4.89
"717",107.25,17.02,4.36,7.976666,269.156128,30.59,6,58.810001,2.92,28.059999,15.763333,0.44,117.099998,11.22,7.737143,11.6,17.01,4.76
"718",109.650002,17.129999,4.48,8.235,273.300598,31.35,5.7,59.41,2.95,28.469999,16.106667,0.44,120.610001,11.385,8.055715,12.24,17.690001,4.83
"719",110.849998,17.040001,4.96,8.266666,274.521027,32.584999,5.85,59.41,3.19,28.52,16.26,0.44,126.199997,11.405,7.98,12.37,14.9,5.24
"720",111.900002,17.309999,4.84,8.335,280.204712,33.345001,5.7,60.439999,3.2,28.99,16.549999,0.34,126.669998,11.57,8.171429,12.7,14.93,5.2
"721",111.75,16.85,5,8.273334,282.321777,32.395,6.2,60.040001,3.06,29.01,16.433332,0.34,130.149994,11.575,8.342857,12.23,14.55,5.16
"722",110.400002,17.1,4.76,8.246667,284.214691,32.869999,6.8,60.400002,3.23,29.120001,16.440001,0.3,129.910004,11.685,8.491428,12.43,15.37,5.35
"723",109.050003,16.620001,4.88,8.141666,282.864746,33.060001,6.9,60.119999,3.15,29.360001,16.066668,0.38,130.529999,11.45,8.312857,12.11,15.12,5.3
"724",109.050003,16.719999,4.92,8.226666,284.956909,34.200001,6.9,60.470001,3.22,29.629999,16.356667,0.4,132.970001,11.5025,8.475715,12.27,15.35,5.39
"725",109.800003,16.77,4.68,8.483334,287.064026,35.055,7,61.119999,3.38,29.540001,16.426666,0.3,131.589996,11.56,8.494286,12.81,16.16,5.45
"726",109.800003,16.639999,4.68,8.513333,287.666748,32.584999,6.6,60.619999,3.35,30,16.386667,0.28,131.25,11.3975,8.678572,12.58,16.049999,5.5
"727",110.099998,16.73,4.88,8.575,287.248322,26.885,6.9,60.77,3.27,30.110001,16.450001,0.6,131.289993,11.5175,8.732857,12.68,16.190001,5.47
"728",111.75,16.52,4.8,8.455,285.425171,26.504999,6.6,60.48,3.12,29.780001,16.25,0.6,128.990005,11.2125,8.608571,12.13,15.74,5.21
"729",112.349998,16.690001,6.12,8.501667,283.915802,25.65,6.5,60.060001,3.1,29.620001,16.309999,0.56,129.660004,10.9525,8.567142,12.11,15.91,5.2
"730",115.650002,17.32,6.28,8.708333,290.087677,26.504999,6.8,60.57,3.1,29.940001,16.366667,0.56,133,10.9875,8.625714,12.42,16.139999,5.3
"731",117.449997,17.309999,5.6,8.671667,290.456299,27.075001,6.3,60.509998,3.3,29.91,17.110001,0.56,132.940002,11.07,8.524285,12.28,16.07,5.29
"732",119.25,17.209999,5.56,8.591666,291.776337,27.74,6.5,60.889999,3.53,29.790001,17.023333,0.56,134.029999,11.23,8.46,12.33,15.99,5.42
"733",118.650002,16.879999,5.6,8.381667,288.797516,26.885,6.35,60.029999,3.47,29.219999,16.860001,0.56,131.740005,11.0725,8.264286,11.82,15.87,5.4
"734",118.5,17.1,5.28,8.63,290.411469,26.98,6,59.91,3.69,29.41,16.323334,0.56,135.910004,10.995,8.375714,12.2,15.61,5.51
"735",120.300003,16.969999,5.48,8.771667,293.833649,27.549999,6,60.73,3.69,30.01,16.233334,0.56,138.5,11.0975,8.318571,12.3,15.14,5.64
"736",123.150002,17.25,5.72,8.783334,292.658051,27.834999,6.18,60.869999,3.97,29.780001,16.263334,0.56,142.25,11.085,8.428572,12.8,15.14,5.64
"737",125.550003,16.99,5.52,8.718333,291.776337,27.455,6.3,59.02,4.06,29.83,15.686666,0.56,141.169998,10.9375,8.284286,11.92,15.18,5.7
"738",126.900002,17.559999,5.68,8.935,291.41272,27.455,6.3,59.189999,4.43,29.98,15.596666,0.96,137.580002,10.9075,8.032857,12.67,15.53,5.83
"739",125.550003,18.559999,5.6,8.938334,292.030396,27.455,6.1,59.349998,4.65,29.790001,15.743333,0.82,134.210007,10.965,7.987143,12.07,15.72,5.74
"740",122.699997,18.389999,5.48,8.943334,292.428894,27.360001,6.1,58.75,4.5,29.57,15.993333,0.82,134.110001,10.8875,7.988572,12,15.54,5.75
"741",118.199997,18.43,5.4,8.9,293.410217,27.360001,5.85,58.66,4.43,29.709999,16.006666,0.7,131.309998,10.735,7.994286,12.77,15.69,5.7
"742",118.5,18.389999,5.32,8.88,294.645599,27.549999,5.3,58.759998,4.37,29.870001,16.040001,0.7,135.380005,10.9275,8.105714,12.63,15.27,5.71
"743",119.099998,18.83,5.12,8.905,294.152435,26.695,5.09,59.32,4.83,29.85,16.303333,0.96,134.149994,10.8825,7.957143,12.65,15.79,5.92
"744",117.449997,18.799999,4.92,9.033334,296.752686,25.934999,5.1,59.470001,4.75,30.110001,16.126667,0.6,131.380005,11.2275,8.058572,12.74,16.299999,5.81
"745",115.050003,18.59,4.88,8.965,295.462524,25.65,5.1,58.98,4.53,30.02,16.143333,0.6,130.229996,11.315,8.131429,12.55,16.59,5.7
"746",112.800003,19.51,4.88,9.021667,297.763916,25.745001,5.3,58.77,4.78,30.1,16.073334,0.6,128.360001,11.2075,7.868571,12.66,16.9,5.72
"747",112.050003,19.6,4.88,8.966666,295.861053,25.08,5.28,57.799999,4.62,29.6,16.07,0.82,126.910004,11.085,7.675714,12.55,16.549999,5.59
"748",112.650002,19.389999,4.56,9.173333,297.096405,25.65,5.1,58.43,4.53,30.360001,16.303333,0.82,128.479996,10.725,7.61,12.7,17.370001,5.47
"749",113.400002,19.440001,4.8,9.248333,298.222198,25.65,5.18,59.27,4.6,30.52,16.273333,0.82,132.789993,10.925,7.708571,12.64,18,5.51
"750",115.800003,19.67,4.8,9.243333,299.437622,25.27,5.1,59.57,5.13,30.82,16.263334,0.82,133.75,10.705,7.658571,12.62,18.129999,5.74
"751",115.949997,20.110001,4.92,9.208333,304.697906,25.365,5.3,60.07,5.17,30.92,16.34,1.9,138.940002,10.72,8.121428,12.73,18.24,5.72
"752",116.849998,20.08,4.8,9.208333,308.085236,25.365,5.3,60.400002,5.38,31,16.343334,1.9,138.470001,10.6275,8.127143,12.76,18.4,5.64
"753",118.800003,20.09,4.76,9.166667,310.272034,24.889999,5.3,60.560001,5.02,31.17,16.299999,1,139.309998,10.705,8.191428,12.6,18.219999,5.53
"754",117.599998,20.559999,4.64,9.206667,308.543518,25.174999,5.12,60.259998,4.85,31.389999,16.226667,1.18,139.410004,10.8725,8.14,12.61,18.25,5.53
"755",116.550003,20.6,4.72,9.155,310.202271,24.795,5.1,60.049999,4.87,30.959999,16.226667,1.18,136.490005,10.8375,7.947143,12.52,18.309999,5.5
"756",117.150002,19.969999,4.56,9.038333,308.832428,24.795,5.3,59.169998,4.84,30.48,16.1,1.18,134.520004,10.6775,7.87,12.37,17.9,5.45
"757",119.400002,21.030001,4.4,9.151667,312.204773,25.934999,5.4,59.41,4.77,30.950001,16.056667,1.2,133.899994,10.6725,7.64,12.75,17.75,5.56
"758",118.650002,20.450001,4.68,8.975,310.829926,27.645,5.12,59.23,5.31,30.959999,15.853333,1.2,134.690002,10.8675,7.358572,12.65,17.5,5.86
"759",117,20.629999,4.68,8.886666,302.994293,27.74,5.3,60,5.09,30.77,16.783333,1.5,132.25,11.035,7.617143,12.58,17.280001,5.73
"760",116.400002,21.25,4.6,9.105,295.940735,27.264999,5.31,59.709999,5.24,30.450001,16.673334,1.48,130,11.4875,7.485714,12.74,17.23,5.86
"761",115.199997,21.639999,4.92,9.098333,299.885956,27.93,5.15,59.279999,5.14,30.66,16.443333,1.4,133.520004,11.265,7.614286,13.21,17.139999,5.8
"762",114.900002,21.17,5.08,8.971666,299.432648,27.645,6,59.349998,5.04,30.27,16.353333,1.4,130.309998,11.32,7.604286,12.98,17.27,5.61
"763",113.550003,21.360001,5.16,8.978333,294.137512,26.98,5.6,59.029999,5.08,30.07,16.546667,1.4,127.349998,11.3625,7.481429,12.56,17.27,5.55
"764",114.300003,21.41,5.2,8.973333,292.448822,26.98,5.7,59.400002,5.48,30.35,16.466667,1.4,129.110001,11.4825,7.708571,12.59,17.4,5.7
"765",114.300003,21.92,5.2,9.103333,293.823669,27.455,6,58.720001,5.59,30.959999,16.416666,1.8,127.349998,11.4,7.284286,12.56,17.530001,5.74
"766",112.349998,22.440001,5.04,8.976666,288.917053,25.745001,5.85,58.790001,5.5,30.860001,16.456667,1.5,127.139999,11.22,7.278572,12.31,18.08,5.63
"767",114.75,22.469999,4.92,9.056666,292.71283,24.889999,6,58.950001,5.64,31.1,16.553333,1.42,127.610001,11.445,7.314286,12.6,19.030001,5.7
"768",113.699997,21.85,4.84,8.94,289.121307,24.605,6.3,58.27,5.74,30.59,16.446667,1.42,125.779999,11.315,7.32,12.52,19.209999,5.73
"769",114,23.040001,4.76,8.916667,290.401489,24.700001,6.1,57.52,5.46,30.01,16.436666,1.42,126.620003,11.1075,7.312857,12.31,19.08,5.63
"770",112.949997,22.6,4.6,8.865,273.978058,23.75,6.6,57.07,5.24,28.959999,16.073334,1.42,121.43,10.9575,7.27,12.52,18.530001,5.58
"771",114.300003,22.309999,4.44,8.865,268.99176,22.610001,6.8,57.549999,5.22,29.32,16.266666,1.42,120.309998,11.0875,7.018571,12.58,18.5,5.62
"772",114,21.84,4.4,8.808333,270.197235,20.045,6.41,57.93,5.05,29.5,16.363333,1.42,119.480003,11.3,7.135714,12.56,18.459999,5.49
"773",114.150002,23.93,4.24,8.936666,270.037842,19.950001,5.8,57.529999,4.86,29.67,16.303333,1.42,122.75,11.5025,7.281428,12.69,18.469999,5.55
"774",114.75,24.219999,4.12,8.908334,266.1474,22.799999,5.59,57.349998,5.14,29.16,16.366667,1.42,126.029999,11.5075,9.005714,12.48,18.48,5.11
"775",114.150002,24.9,4,8.841666,263.98053,22.42,5.7,57.43,5.31,28.18,16.506666,1.42,125.410004,11.4825,8.892858,12.71,18.43,4.94
"776",114.300003,24.25,4.2,8.805,265.514771,22.135,5.7,57.91,5.6,28.41,16.656666,1.42,118.870003,11.625,8.718572,12.8,19.18,5.02
"777",115.800003,23.77,4.72,8.785,264.568329,23.084999,6,58.77,5.96,28.459999,16.966667,1.44,118.120003,11.7075,8.835714,13.04,19.110001,5.07
"778",115.650002,23.51,4.84,8.62,269.400208,23.275,6.25,58.419998,5.66,28.629999,17.063334,1.44,119.099998,11.55,8.85,12.97,19,4.98
"779",114.300003,23.15,4.52,8.535,262.406433,22.99,6,58.52,5.49,27.84,16.363333,1.48,115.940002,11.3,8.62,12.95,18.5,4.72
"780",114.300003,23.67,4.72,8.54,264.653015,22.705,6,58.580002,5.89,28.02,16.056667,1.5,117.389999,11.4925,8.691428,13.1,18.75,4.78
"781",113.699997,23.23,4.92,8.466666,265.738953,24.889999,6,58.139999,5.93,27.719999,15.706667,1.5,116.830002,11.2975,8.7,12.9,18.77,4.73
"782",113.699997,23.450001,4.72,8.505,267.218414,28.025,6.2,58.759998,6.44,28.01,15.99,1.5,118.029999,11.385,8.875714,12.82,19.08,5.16
"783",113.400002,23.4,4.92,8.515,266.227112,30.4,6.2,59.150002,6.31,27.99,15.926666,1.5,117.360001,11.3275,8.784286,12.84,19.280001,4.96
"784",114,23.549999,5,8.491667,267.198486,28.975,5.8,59.669998,6.32,28.120001,15.903334,1.5,120.089996,11.55,9.051429,13.19,19.459999,5.09
"785",113.849998,23.76,5.12,8.506667,265.564606,29.26,5.8,59.279999,6.81,27.93,16.123333,1.5,119.660004,11.6075,9.025714,13.64,19.93,5.17
"786",114.599998,24.68,5.56,8.616667,269.639313,29.83,5.9,60.669998,6.88,28.35,16.440001,1.5,117.529999,11.6525,9.265715,14.34,20.32,5.32
"787",116.550003,24.76,5.4,8.59,268.100098,28.215,5.8,61.049999,6.8,28.59,16.696667,1.42,116.309998,11.7725,9.215714,13.84,19.34,5.28
"788",116.699997,25.120001,5.2,8.711667,270.595734,28.5,5.95,60.959999,6.73,28.969999,16.626667,1.42,118.080002,11.775,9.442857,13.64,19.15,5.26
"789",114.599998,24.92,5.32,8.743333,269.370331,28.405001,5.9,61.139999,6.93,28.77,16.666666,1.42,117.519997,11.775,9.521428,13.75,20.02,5.4
"790",116.099998,25,5.72,8.775,270.386536,27.834999,6,60.790001,7.02,28.73,16.51,1.42,118.010002,11.7875,9.324286,13.89,20.74,5.35
"791",115.5,24.77,5.84,8.786667,266.53595,27.075001,5.8,60.509998,7.09,28.33,16.563334,1.42,117.239998,11.755,9.192857,13.6,20.09,5.27
"792",114,25.139999,5.68,8.876667,264.742676,25.745001,5.7,60.860001,7.17,28.629999,18.593334,1.42,119.720001,12.035,9.241428,13.66,20.110001,5.26
"793",115.050003,25.02,5.8,8.805,262.232086,25.459999,5.5,61.400002,7.08,28.6,18.690001,1.42,118.199997,12.2175,9.372857,13.5,19.860001,5.21
"794",116.849998,24.620001,5.8,8.725,262.416412,26.504999,5.3,60.970001,7.33,28.67,18.58,1.42,118.400002,12.23,9.435715,13.07,19.83,5.28
"795",116.25,24.969999,5.72,8.878333,265.350403,26.790001,5.1,61.650002,7.69,29.02,18.426666,1.42,124.540001,12.325,9.957143,13.11,20.549999,5.31
"796",114.900002,25.049999,5.72,8.94,269.519775,27.360001,5.4,61.380001,7.68,28.459999,18.68,1.42,125.529999,12.32,9.854285,13.32,21.43,5.19
"797",114.300003,24.99,5.8,8.933333,271.641815,27.455,5.3,60.68,7.47,28.459999,18.540001,1.32,125.889999,12.3625,9.65,14.26,21.610001,5.2
"798",114.150002,25.27,5.96,8.941667,276.259521,27.264999,5.2,60.799999,7.32,28.629999,18.726667,1.32,128.529999,12.765,9.715714,14.36,22.190001,5.13
"799",109.650002,26.73,5.92,9.095,281.051544,27.93,5.3,60.68,7.43,28.59,18.923334,1.32,128.910004,12.785,9.664286,15,23.17,5.12
"800",112.349998,26.35,5.64,9.021667,280.189789,29.07,5.25,60.669998,7.32,28.629999,18.946667,1.32,130.110001,12.9475,9.811429,14.91,23.32,5.14
"801",112.050003,26.299999,5.36,9.028334,279.049042,29.735001,5.2,60.130001,7.71,28.799999,18.676666,1.32,128.820007,12.87,9.991428,15.31,23.059999,5.28
"802",113.25,26.42,5.2,9.026667,287.148682,31.445,5.2,59.84,7.94,28.969999,18.716667,1.32,130.509995,13.0175,10.182858,15.8,23.549999,5.27
"803",113.099998,26.549999,5.32,8.923333,289.484924,33.154999,5.4,59.900002,7.84,29.18,18.683332,1.32,133.580002,13.1525,10.17,15.25,23.959999,5.28
"804",112.5,27.049999,5.44,8.835,288.687927,34.389999,5.4,60.169998,7.95,29.27,18.77,1.32,131.820007,13.23,9.997143,15.03,24.809999,5.41
"805",112.349998,26.83,5.28,8.868333,280.538483,32.490002,5.4,60.549999,7.9,29.290001,18.986666,1.32,131.130005,13.3875,9.942857,15.08,24.969999,5.45
"806",111.75,27.4,5.12,8.841666,281.544708,31.35,5.6,60.91,7.77,29.370001,18.906666,1.32,131.789993,13.5525,10.09,15.1,25.34,5.42
"807",113.699997,27.33,5,8.89,281.72403,32.014999,5.5,61.330002,7.59,29.629999,18.83,1.8,131.339996,13.49,10.131429,15.37,25.620001,5.45
"808",112.650002,27.5,5.04,8.875,282.142456,32.775002,5.4,61.27,7.5,29.610001,18.916666,2.14,132.759995,13.0375,10.077143,15.14,25.49,5.39
"809",112.349998,27.559999,4.96,8.94,278.954407,31.92,5.4,60.720001,7.1,29.59,18.806667,2.14,130.350006,13.5175,10.064285,15.27,26.24,5.34
"810",112.199997,28,4.8,8.995,277.709076,31.825001,10.4,60.880001,7.27,29.6,19.826666,2.14,130.470001,13.6725,10.412857,14.85,25.75,5.49
"811",112.5,27.83,4.96,8.996667,273.474945,31.825001,11.4,60.759998,7.39,29.879999,19.933332,2.14,129.259995,13.565,10.422857,15.12,25.59,5.47
"812",111.150002,27.02,4.96,8.808333,277.62439,31.445,10.2,60.07,7.41,29.65,19.803333,2.14,128.039993,13.395,10.338572,14.99,25.66,5.47
"813",110.699997,27.120001,4.92,8.716666,280.389038,30.969999,9.27,60.049999,7.37,30.01,19.713333,2.14,134.729996,13.435,10.505714,15.51,25.030001,5.45
"814",110.25,26.780001,5.4,8.665,280.294403,29.924999,8.3,60.130001,7.3,29.66,19.903334,1.6,135.059998,13.4025,10.614285,15.64,24.709999,5.52
"815",111,26.34,5.2,8.651667,280.174835,29.639999,9.5,60.139999,7.32,29.59,19.883333,1.8,135.119995,13.37,10.557143,15.05,24.82,5.51
