"","TGT.Close","TGT.Volume","FTR.Close","FTR.Volume","UBSI.Close","UBSI.Volume","HD.Close","HD.Volume","JPM.Close","JPM.Volume","XOM.Close","XOM.Volume","CVX.Close","CVX.Volume","NSANY.Close","NSANY.Volume","GNBT.Close","GNBT.Volume","MGM.Close","MGM.Volume","TEVA.Close","TEVA.Volume","HST.Close","HST.Volume","FCAU.Close","FCAU.Volume","WFC.Close","WFC.Volume","WWE.Close","WWE.Volume","INO.Close","INO.Volume","QSR.Close","QSR.Volume","GRPN.Close","GRPN.Volume","SCE.PB.Close","SCE.PB.Volume","FFIN.Close","FFIN.Volume","GOOG.Close","GOOG.Volume","WM.Close","WM.Volume","ONCY.Close","ONCY.Volume","S.Close","S.Volume","GM.Close","GM.Volume","F.Close","F.Volume","ASCCY.Close","ASCCY.Volume","ARWR.Close","ARWR.Volume","COST.Close","COST.Volume","AAL.Close","AAL.Volume","JWN.Close","JWN.Volume","CSSEP.Close","CSSEP.Volume","NUS.Close","NUS.Volume","AMC.Close","AMC.Volume","ADDYY.Close","ADDYY.Volume","KSS.Close","KSS.Volume","MSFT.Close","MSFT.Volume","LUV.Close","LUV.Volume","HMC.Close","HMC.Volume","PCG.Close","PCG.Volume","DLTR.Close","DLTR.Volume","KGJI.Close","KGJI.Volume","NKE.Close","NKE.Volume","AMZN.Close","AMZN.Volume","ROST.Close","ROST.Volume","TMUS.Close","TMUS.Volume","WMT.Close","WMT.Volume","TJX.Close","TJX.Volume","TM.Close","TM.Volume","PBYI.Close","PBYI.Volume","T.Close","T.Volume","JNJ.Close","JNJ.Volume","C.Close","C.Volume","EPD.Close","EPD.Volume","VZ.Close","VZ.Volume","HRB.Close","HRB.Volume","NFLX.Close","NFLX.Volume","AAP.Close","AAP.Volume","HOFT.Close","HOFT.Volume","SIG.Close","SIG.Volume","SDC.Close","SDC.Volume","RRGB.Close","RRGB.Volume","M.Close","M.Volume","JBLU.Close","JBLU.Volume","YELP.Close","YELP.Volume"
"2016-03-02",81.099998,9385300,84.449997,1131700,36.599998,282800,125.589996,3967500,59.759998,20943100,82.699997,14094400,87.139999,9637600,18.4,41800,NA,NA,20.27,7338400,56.290001,3900100,15.95,8003400,7.47,5349000,49.57,18667700,17.309999,846500,6.97,2198800,36.290001,1165400,4.66,10333700,23.950001,244,13.91,374000,718.849976,1629000,57.080002,2188300,2.66,14200,3.75,27000800,30.15,12094700,13.22,36598200,NA,NA,4.43,735000,152.789993,2947600,41.59,7913700,52.75,3080900,NA,NA,30.629999,1456100,25.35,177300,54.07,41200,46.639999,3187000,52.950001,29289900,41.939999,6660400,27.110001,477700,56.23,2665600,78.769997,5891700,1.02,217300,62.220001,8465800,580.210022,4582200,57.740002,8993600,38.77,2544100,66.209999,9165600,37.720001,4489400,106.989998,275700,48.279999,796100,37.689999,21510600,107.040001,9767000,42.220001,28383800,23.73,6927100,52.119999,14791100,32.59,2784100,97.610001,19102800,152.169998,659200,32.110001,61300,112.959999,1629500,NA,NA,66.949997,164600,43.959999,3101800,22.4,4004400,21.200001,1819000
"2016-03-03",79.709999,11353900,85.349998,1297600,37.23,266300,126.800003,5009700,59.959999,15790600,82.400002,13216200,87.529999,8526100,18.870001,93500,NA,NA,20.33,7424300,55.599998,5178500,16.110001,11328900,7.68,5833900,49.77,14268100,17.690001,555300,7.04,2235200,36.849998,1748700,4.86,16978400,23.8001,1773,14.345,431800,712.419983,1958000,57.27,1773000,2.66,2800,4,40398500,31.07,18341300,13.54,44524500,NA,NA,4.24,817000,151.600006,5552600,41.880001,8812800,53.060001,2012500,NA,NA,32.310001,1305100,25.700001,264500,53.34,37500,46.740002,3029400,52.349998,24427800,42.029999,6112700,27.77,587800,56.290001,2171700,77.449997,4374800,1.03,134400,61.470001,7924400,577.48999,2741300,57.849998,4220300,38.970001,6974800,66.139999,11846800,37.610001,5720600,108.57,289300,46.709999,451700,37.990002,27697800,106.650002,6927200,42.830002,21835200,24.110001,6269100,51.889999,15404500,32.900002,2839200,97.93,15320900,153.880005,785300,32.619999,39400,112,2319900,NA,NA,67.989998,236000,44.09,3329000,22.25,4331400,21.75,3094900
"2016-03-04",81.129997,6059200,83.550003,1855800,37.490002,242900,125.559998,6448200,60.049999,18459000,82.290001,18402700,87.93,9328600,19.299999,20600,NA,NA,19.809999,10203300,55.619999,6150300,16.49,7293200,7.74,6564300,50.110001,18685600,17.59,485300,7,1747000,37.27,1716800,4.79,23107400,23.127199,4100,14.455,319000,710.890015,1972100,57.150002,2129800,2.755,4300,3.82,32947100,31.370001,13963200,13.59,31818600,NA,NA,4.33,582600,150.899994,2155600,41.630001,9474100,54.509998,6376600,NA,NA,32.830002,2621700,27.02,1264100,53.369999,32000,47.48,3607300,52.029999,33034200,41.5,6915500,28.030001,431100,56.5,3636600,78.389999,3247400,1.04,239800,61.259998,7279400,575.140015,3416500,57.419998,3673400,38.48,3446800,66.779999,10010500,37.700001,6391400,109.550003,204700,48.939999,813900,37.93,20739500,106.5,6715700,42.830002,28071000,24.08,6802200,51.810001,13957600,27.76,22307800,101.580002,23414600,152.369995,724900,32.549999,22400,111.860001,1247900,NA,NA,68.860001,214100,44.580002,4268500,21.98,5095800,21.620001,3694500
"2016-03-07",80.82,4665000,86.849998,1253600,37.73,255800,126.169998,4161200,59.939999,12832400,84.459999,18945600,90.669998,12784300,19.66,53800,NA,NA,19.82,6151800,56.810001,4952500,16.84,9775700,7.67,3238500,50.07,14386100,18.030001,284700,7.48,1955300,37.849998,1271400,4.76,13236100,24,1390,14.69,330200,695.159973,2985100,56.950001,1442400,2.85,7500,3.97,26808100,31.59,11373800,13.62,26131400,NA,NA,4.76,865300,148.169998,3159600,42.130001,6959700,54.689999,4177600,NA,NA,34.41,1175800,28.68,433500,53.349998,31300,48.59,3589100,51.029999,38407800,41.48,6800300,27.870001,353300,56.470001,3824400,76.82,2911400,1.01,67900,59.25,12829600,562.799988,4926900,57.529999,3128300,38.639999,4463400,67.889999,12825400,37.685001,7228200,107.910004,745300,53.220001,940200,38.130001,22010100,106.739998,6973500,42.610001,22134600,25.1,6713900,52.209999,14907500,28.110001,9105800,95.489998,23855200,151.520004,481400,32.099998,33400,112.160004,1215600,NA,NA,68.07,200300,44.619999,2749100,21.9,4466700,22.15,2758000
"2016-03-08",80.529999,3981100,84.75,1411100,36.630001,324500,126.720001,5280900,58.779999,14132900,82.629997,14003900,88.739998,10508400,19.02,34400,NA,NA,19.33,8082200,56.209999,4725800,16.27,10673800,7.31,5722800,49.049999,18098200,18,404800,6.9,2912000,37.209999,1295400,4.58,12152200,24.48,452,14.275,286000,693.969971,2076300,57.32,3068200,2.85,1400,3.98,25146000,30.68,16794400,13.23,34770600,NA,NA,4.59,914400,150.949997,3156300,40.77,8418300,55.110001,4829500,NA,NA,33.48,1011000,28.389999,486000,52.560001,59700,48.700001,3122700,51.650002,33835100,41.59,8532400,27.549999,499300,56.939999,3398400,75.959999,2627200,1.03,175500,59.810001,9307900,560.26001,4730000,57.380001,2346700,38.950001,4869300,68.040001,10067900,37.695,4904800,105.82,459500,48.330002,791800,38.09,24606600,106.220001,7632900,41.049999,26265000,23.370001,7560600,52.459999,14306500,27.879999,6399900,96.230003,14797000,149.679993,1016200,32.130001,47200,109.010002,1158000,NA,NA,66.720001,209100,44.040001,3138800,19.91,14648800,21.1,2477400
"2016-03-09",81.209999,3573100,77.550003,2162300,36.18,222000,126.029999,4047000,59.119999,13238800,82.400002,14139300,92.82,19323100,19.08,45500,NA,NA,20.049999,9833900,57.900002,8206800,16.17,9644100,7.4,5233500,48.790001,17920100,17.85,656200,7.02,1578300,37.91,1165300,4.11,15365300,24.479799,1700,14.07,191600,705.23999,1421500,57.66,1745500,2.66,300,3.96,16519700,30.540001,12158900,13.19,34146200,NA,NA,4.48,570700,153.050003,2395300,41.650002,8546300,55.84,3367900,NA,NA,33.740002,707100,28.440001,308400,53.009998,19400,49.07,3411400,52.84,28251600,42.32,6965700,27.65,232200,57.279999,2035200,76.730003,2040900,1.02,265400,58.330002,12766900,559.469971,4377300,56.580002,3208400,38.200001,6058700,67.529999,7824800,37.474998,3763000,106.25,201900,48.639999,625300,37.98,22171600,106.839996,7564200,41.150002,18573900,23.4,7853700,52.34,15466600,27.41,5075400,98,12298700,153.770004,627800,32.639999,42600,108.089996,1369500,NA,NA,67.290001,218100,44.310001,2878200,20.09,13062600,20.469999,4860000
"2016-03-10",81.5,5694800,79.800003,1742500,36.200001,230500,125.889999,4503700,58.610001,21139200,82.18,15898300,93.940002,12090900,19.15,65200,NA,NA,20.34,6494200,57.98,6888400,16.049999,10007500,7.27,5246300,48.509998,18542700,17.48,358100,6.7,1392300,37.580002,880000,4.04,12326800,24.18,586,14.22,232600,712.820007,2833500,57.669998,2180400,2.755,1400,3.73,27259900,30.82,15092700,13.15,39076500,NA,NA,4.35,486200,152.869995,1413000,41.630001,5814200,57.009998,4074600,NA,NA,33.98,785900,28.950001,242000,54.790001,39100,49.459999,2431900,52.049999,38387800,42.259998,5091000,27.639999,516700,57.040001,2023400,79.82,3974200,1.02,66700,58.880001,9402600,558.929993,3919900,57.209999,3016500,37.57,5178900,67.410004,10225800,37.75,4629600,107.080002,644900,45.450001,605400,38.310001,25215800,107.139999,10474700,41.369999,21139800,23.26,5694100,52.32,15102100,28.07,5912000,97.360001,17002100,156.149994,765200,32.400002,29800,109.650002,966900,NA,NA,66.260002,157500,44.200001,3123400,20,10113400,19.790001,2122500
"2016-03-11",81.870003,4103300,80.699997,616800,37.150002,293500,128.460007,4626600,59.34,21055000,82.190002,15370200,94.580002,14098800,19.48,51100,NA,NA,20.809999,4859800,58.950001,4542600,16.629999,9953200,7.6,2617000,50.07,18318400,17.75,360500,6.88,1053400,38.490002,1229900,4.14,11761000,23.48,2590,14.615,217400,726.820007,1970800,58.400002,1854900,2.85,9500,3.71,12674900,31.26,13363000,13.29,27583000,NA,NA,4.49,371700,152.710007,1829900,42.470001,5701500,56.490002,2681500,NA,NA,35.23,1828200,29.540001,299300,55.869999,39500,49.080002,2252100,53.07,32275700,43.330002,6661300,28.23,437900,57.32,2304100,80.019997,2622400,1.05,168900,60.080002,8834400,569.609985,3771300,57.959999,2369700,37.75,6587100,67.169998,8290900,37.744999,5639400,109.260002,216700,48.560001,388000,38.360001,20835500,107.709999,7763800,42.990002,21068500,24.059999,7114900,52.529999,15223900,28.17,3685600,97.660004,15114300,158.570007,963400,32.919998,37000,111.209999,970700,NA,NA,67.190002,144900,44.349998,3357900,20.16,5879600,20.629999,1866600
"2016-03-14",81.769997,3548800,80.099998,795000,36.93,255700,128.839996,3653200,59.119999,13436100,82.410004,13344600,94.260002,6898900,19.559999,79300,NA,NA,20.940001,4929400,59.09,3874900,16.870001,15992700,7.77,3119700,49.880001,12803900,17.93,225500,6.68,1940400,38.990002,1022700,4.13,8512100,NA,NA,14.315,220200,730.48999,1718300,58.220001,2242900,2.945,9600,3.72,9105900,31.18,9353100,13.27,20609600,NA,NA,4.51,387600,152.669998,1218400,42.59,4568000,56.060001,1798300,NA,NA,36.290001,1812100,29.389999,187300,56.59,53900,49.459999,1518100,53.169998,24083600,43.82,6078600,27.940001,570200,57.540001,2040200,80.959999,1940000,1.06,62000,60.810001,7090500,573.369995,3454200,58.169998,1551000,37.09,4344100,67.360001,6712500,37.939999,4526800,108.949997,251500,49.040001,558300,38.32,17625800,107.660004,7242800,42.669998,15332700,23.99,4409700,52.540001,11729400,27.92,2379800,98.129997,11251900,159.339996,665800,32.84,37900,111.949997,1461300,NA,NA,66.629997,205400,43.869999,2989500,20.110001,5521200,20.889999,1539500
"2016-03-15",81.650002,3213000,77.400002,1236200,36.599998,219500,129.710007,4033900,59.200001,10910500,82.82,9213000,94.269997,7006300,19.07,48700,NA,NA,20.67,5182800,57.130001,8432300,16.559999,7031800,7.6,2905400,49.98,12945600,17.77,356200,6.54,1034800,37.419998,2373500,3.97,17754500,24.0035,1050,14.17,277800,728.330017,1721000,58.669998,2149700,2.85,10700,3.55,15384700,31.049999,8983200,13.23,27729900,NA,NA,4.22,694400,154.179993,1398500,42.110001,4445400,56.77,2422700,NA,NA,36.740002,1322600,28.879999,259200,56.310001,26400,47.700001,3420200,53.59,21104800,43.619999,5880400,27.639999,404000,57.48,2485500,81.18,1975200,1.05,86000,61.400002,6188800,577.02002,3876800,58.130001,1784100,36.77,3536900,68.089996,7566900,38.025002,5705000,107.220001,404400,41.98,461300,38.52,14771300,107.760002,8476600,42.59,13784700,23.879999,3814200,52.669998,11295700,27.23,2955900,97.860001,9691800,158.580002,830000,32.439999,28300,111.550003,936400,NA,NA,64.029999,204800,43.110001,4432900,20.26,5389400,19.92,1500100
"2016-03-16",82.389999,4066000,80.099998,1117300,36.110001,194800,130.449997,3609600,58.919998,17423900,82.870003,11492100,95.400002,9969200,19.030001,42800,NA,NA,21.200001,6577300,55.32,8312800,16.91,9350400,7.83,3683100,49.540001,16629700,17.870001,395400,6.58,1006600,38.389999,1447300,4.02,10828000,24.15,785,14.05,260200,736.090027,1624400,58.830002,2421500,3.135,13600,3.57,18070900,31.690001,9991900,13.5,47035000,NA,NA,4.21,345000,154.059998,1485500,42.310001,4792900,56.849998,1753400,NA,NA,36.75,1561300,29,383700,57.5,35300,47.73,2217100,54.349998,31691700,44.150002,4799000,27.41,787600,58.060001,2669500,81.43,1948100,1.04,102400,61.860001,7018300,574.27002,3537700,58.09,2502300,37.18,4939900,67.989998,8218000,38.16,5912400,107.540001,343000,39.060001,781100,38.77,21044800,107.410004,7065100,42.23,22981000,24.65,5332300,53.209999,11866400,27.09,2881400,99.349998,12630500,158.960007,486800,32.75,33600,113.519997,1151100,NA,NA,63.330002,215400,43.5,3755800,20.26,4980000,20.459999,1325200
"2016-03-17",83.019997,5689900,79.349998,1343600,37.07,402900,130.880005,4130900,58.75,19405700,84.099998,13673900,96.889999,10679400,19.25,25900,NA,NA,20.950001,8799900,53.5,13276700,16.75,14295600,7.83,1489500,49.73,16002800,18.74,636600,6.98,1427500,38.84,1257300,4.15,9004300,23.727501,200,14.555,586400,737.780029,1860800,58.779999,2832800,3.61,19000,3.4,27217200,31.959999,11295900,13.47,31521700,NA,NA,4.21,451000,153.839996,1583200,42.099998,5960600,58.220001,2342300,NA,NA,37,1195500,28.98,377700,56.799999,64800,48.25,2577600,54.66,28223900,43.599998,6128600,27.68,592100,59,3023700,80.419998,1901300,1.04,134400,63.18,9926800,559.440002,5928100,58.529999,2112100,37.16,4757000,67.449997,11838100,38.610001,5365600,107.93,354700,38.009998,1015200,39.119999,27721500,106.739998,8571100,42.849998,24262800,25.200001,6850600,53.630001,16401500,27.01,2807900,99.720001,13825000,157.940002,580300,32.970001,47000,116.050003,1367600,NA,NA,64.169998,227100,43.970001,2932300,19.870001,6852300,21.049999,1667100
"2016-03-18",82.709999,7754400,79.199997,1150900,37.119999,929000,131.350006,8069200,60.48,29570200,84.199997,19637000,97.690002,14436300,19.049999,44700,NA,NA,21.42,11794700,54.080002,7333000,16.969999,19795700,8.07,5571900,50.540001,35812100,18,775500,7.12,2206000,39.139999,1699700,4.05,14402300,24.1499,1101,14.75,1189400,737.599976,2980700,58.599998,6734600,4.085,61200,3.26,24770600,31.959999,15431600,13.64,32182400,NA,NA,4.53,854000,153.149994,3611700,43.439999,13746000,58.52,3668800,NA,NA,36.75,6000400,29.41,659600,56.450001,41700,48.169998,3686700,53.490002,67625500,44.5,9757300,27.58,654300,58.740002,5690500,80.019997,2509200,1.08,117500,62.990002,13192900,552.080017,7296900,59.299999,4666700,36.93,5394400,66.949997,23153100,38.959999,10689000,106.599998,615500,39.439999,917700,38.560001,41102100,107.5,14758300,43.540001,30801900,25.5,10005000,53.240002,23209400,27.370001,6988900,101.120003,15453500,157.470001,854200,33.529999,84200,117.43,1577300,NA,NA,64.309998,194500,44.869999,5373300,20.309999,6763100,20.76,1381100
"2016-03-21",82.199997,4656000,79.050003,559100,36.869999,229400,131.009995,3817000,60.459999,12684400,83.620003,8385400,96.440002,8040100,19.23,105500,NA,NA,20.969999,6711400,54.220001,5861600,16.82,8196800,7.99,3292100,50.669998,13543200,17.85,332400,7.25,1176500,38.59,947400,4.16,6911900,24,100,14.725,215800,742.090027,1836500,58.73,2433500,3.42,56900,3.21,13973200,32.080002,7397300,13.66,20905200,NA,NA,4.5,436700,153.940002,1367400,43.470001,4756400,57.669998,2454100,NA,NA,37.560001,1721400,28.85,207700,56.389999,41700,47.91,1888500,53.860001,23925700,44.990002,6202400,27.68,533000,58.580002,1644100,80.459999,1584800,1.08,22500,64.720001,13635400,553.97998,5155700,58.43,2361100,37.349998,2737900,67.970001,9415800,38.924999,6170400,107.139999,442100,41.369999,572600,38.919998,20679200,107.279999,7674700,43.599998,16226400,24.690001,5719500,53.439999,10679000,27.58,3007000,101.059998,9578500,158.610001,389400,35.419998,207000,118.029999,1015900,NA,NA,62.93,152700,44.150002,3522900,20.17,4441900,20.5,1406400
"2016-03-22",81.699997,5264600,79.650002,468700,36.68,167000,130.589996,3946500,60.240002,12042700,84.120003,13005100,95.5,7567100,19.290001,48000,NA,NA,21.24,4605500,54.779999,4505400,16.48,11057200,7.98,1857000,50.369999,13907000,17.620001,348300,7.85,3766900,38.48,528300,4.11,4316700,23.5,11386,14.685,187800,740.75,1269700,58.459999,2594100,3.325,13000,3.37,23846500,31.9,8195600,13.59,26148000,NA,NA,4.82,455600,152.229996,1943100,42.759998,6721600,56.75,2579200,NA,NA,37.759998,673600,28.35,346600,56.799999,14500,47.07,2689100,54.07,23124100,44.610001,6300700,27.59,728300,58.57,1726800,79.010002,1577300,1.14,143800,64.900002,18212900,560.47998,4000600,58.119999,2242200,37.279999,3132200,67.870003,7514500,38.904999,6160800,108.599998,318600,42.639999,494000,38.630001,22031200,107.379997,7821700,43.380001,14885100,25.129999,3567500,53.209999,10852000,26.969999,3241300,99.839996,9069900,158.190002,404200,35.240002,48400,118.290001,1008100,NA,NA,61.830002,228000,43.779999,3082000,20.129999,5249600,20.309999,830300
"2016-03-23",81.5,4792700,78.150002,491800,36.130001,272000,130.220001,3625300,59.939999,11658700,83.75,12748900,93.589996,10302800,18.91,30000,NA,NA,20.76,3596000,54.049999,6516800,16.18,11951700,7.77,4785000,49.759998,13648100,17.35,628600,7.62,1986900,38.009998,727300,3.87,9059000,23.870001,255,14.42,363400,738.059998,1432100,58.91,2234700,3.04,8900,3.15,24102500,31.309999,9107100,13.26,31535500,NA,NA,4.4,548000,153.509995,2127300,41.919998,9583400,56.040001,2114400,NA,NA,37.470001,1012100,27.969999,229100,57.209999,318000,46.709999,1928800,53.970001,20129000,44.43,4374200,27.040001,513600,58.959999,1545700,78.959999,1247000,1.15,118500,62.439999,26987000,569.630005,3983700,58.18,1281200,37.07,3287700,67.459999,6110600,38.860001,5483600,108.099998,291100,36.799999,836600,38.540001,20807900,108.5,8191300,42.369999,23989200,24.299999,4486800,52.91,9716100,26.99,2575200,99.589996,8313500,161.089996,775600,31.77,232000,118.010002,1402400,NA,NA,59.630001,206000,43.419998,2526100,20.57,11112800,19.299999,1582800
"2016-03-24",82.040001,4304900,79.050003,631000,36.130001,197200,130.460007,3448700,59.48,12921200,83.980003,9368300,94.849998,8159100,18.719999,41400,NA,NA,20.52,7017700,54.290001,3170300,16.18,7300600,7.62,4117400,48.900002,20871100,17.120001,425500,7.9,1325200,37.630001,692800,3.93,8050600,23.549999,600,14.56,347800,735.299988,1594900,59.110001,2112200,3.23,11400,3.26,11299000,30.959999,12041000,13.06,36203200,NA,NA,4.57,354500,151.429993,2506500,40.5,12515100,55.970001,2026500,NA,NA,36.82,637500,28.059999,200200,57.23,36300,45.93,2909400,54.209999,19950000,44.060001,5960700,26.690001,440700,58.849998,2026200,78.519997,1303500,1.15,85600,61.650002,12231300,582.950012,5185500,57.41,2527400,37,6775100,68,6304700,38.560001,5357000,106.32,399800,36.98,483200,38.880001,17795100,108.309998,6284500,41.939999,22723400,24.549999,5291800,53.560001,15096400,26.610001,3828000,98.360001,10671100,161.820007,846000,31.780001,62800,121.419998,3463400,NA,NA,59.209999,180200,43.48,2622000,20.24,5855300,19.540001,1099300
"2016-03-28",82.800003,5692900,79.5,548000,36.119999,192400,131.080002,2621100,59.400002,11159700,84.220001,7490400,94.68,5054000,19.01,33600,NA,NA,20.450001,5422500,53.860001,4837500,16.34,5753900,7.66,2615300,48.700001,18478100,17.889999,522700,8.02,1566100,38.25,608400,3.9,6476200,23.919901,1725,14.48,221200,733.530029,1301300,59.380001,1685100,3.135,5400,3.26,7856800,31.02,6109400,13.09,18684200,NA,NA,4.47,320600,152.669998,1767400,40.91,6402800,56.700001,1344500,NA,NA,37.389999,434800,28.73,224700,57.43,28900,46.790001,1946400,53.540001,17025100,43.810001,5457800,27.120001,507400,58.52,1703300,80.839996,2095800,1.16,145700,61.34,7899000,579.869995,3121500,57.59,2035400,37.040001,2608100,68.120003,5603500,38.880001,3296000,108.690002,450500,35.369999,620100,39.07,21543700,108.230003,4738100,41.919998,13062400,24.299999,3263000,53.400002,8527100,26.42,3934500,101.209999,12432200,161.759995,638200,32.869999,59200,122.75,1442700,NA,NA,59.77,168900,44.380001,2665000,20.790001,7726200,18.969999,1781900
"2016-03-29",82.970001,3576500,82.050003,639400,36.73,293000,132.470001,3405400,59.029999,15933400,84.529999,9977900,95.32,6616600,18.98,129800,NA,NA,21.219999,8404000,54.950001,4923600,16.459999,7475400,7.82,4263100,48.049999,24459500,18.34,749400,8.14,1588700,38.84,557900,3.97,8082700,23.5,225,14.785,478000,744.77002,1903800,59.709999,3088200,3.23,2400,3.42,23768700,31.190001,13667800,13.2,26077400,NA,NA,4.91,688900,155.259995,1655400,41.349998,6794000,57.310001,1452600,NA,NA,38.18,817700,28.950001,215900,57.860001,32400,46.549999,2266900,54.709999,23924300,44.639999,4935800,27.379999,521100,59.189999,2252800,81.349998,1513800,1.21,917500,61.490002,7837800,593.859985,4392600,58.09,2081200,38.43,4809600,68.029999,6491000,39.310001,3601200,108.349998,345900,27.92,4184100,39.450001,25894900,109.139999,6612800,41.720001,18160100,24.309999,4735100,54.049999,10770500,26.719999,3714100,104.129997,16008900,163.029999,662700,33.599998,85300,122.910004,1166000,NA,NA,63.700001,282900,44.419998,2561300,21.040001,5371100,19.629999,1256100
"2016-03-30",83.599998,3205900,84.449997,1455800,37.009998,236800,133.419998,3138300,59.709999,13307100,84.519997,10807000,95.25,6182900,18.639999,129000,NA,NA,21.290001,7181500,54.400002,4791900,16.459999,5843800,8.15,6864000,48.650002,16794200,17.790001,524400,8.63,3062200,39.330002,679700,3.9,8015200,23.799999,930,14.81,219800,750.530029,1782400,59.630001,1363600,3.23,2300,3.45,17553900,30.99,13377600,13.35,25322500,NA,NA,4.74,652800,157.600006,2642700,41.380001,6076800,57.5,1147100,NA,NA,38.5,738400,28.360001,258700,59.110001,58400,46.049999,2309900,55.049999,23008300,44.98,4791500,26.950001,863000,59.439999,2743400,83.199997,2683100,1.22,231700,62.040001,7859300,598.690002,3890500,58.34,1830100,38.439999,2693600,68.800003,7208500,39.34,5148400,107.599998,323500,27.530001,1039600,39.369999,25745600,108.980003,5248200,41.880001,14763200,24.379999,3504300,54.040001,14528300,26.41,2624200,102.190002,14705000,163.789993,788500,33.119999,71400,119.68,1898200,NA,NA,64.230003,291800,44.099998,2364700,21.280001,5349000,20.43,1981100
