"","AAL","AAP","ADDYY","AMZN","ARWR","C","COST","CVX","DLTR","EPD","F","FFIN","FTR","GOOG","HD","HMC","HOFT","HRB","HST","INO","JBLU","JNJ","JPM","JWN","KGJI","KSS","LUV","M","MGM","MSFT","NFLX","NKE","NSANY","NUS","ONCY","PCG","ROST","RRGB","S","SIG","T","TEVA","TGT","TJX","TM","UBSI","VZ","WFC","WM","WMT","WWE","XOM"
"ROI_Low_High_2009","Low","Low","High","High","Low","Low","Low","Low","Low","High","High","Low","Low","High","Low","High","High","Low","High","High","Low","Low","High","High","High","High","Low","High","Low","High","High","Low","High","High","High","Low","High","Low","High","High","Low","High","High","High","Low","Low","Low","Low","Low","Low","High","Low"
"MedCountsDecreasing_2009","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts"
"MedCountsIncreasing_2009","Low Increase Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts"
"MedianDecrDayGroup_2009"," 3"," 3","14","14","11","12","14","19","22","15","15","21","20","16","24","18"," 4","16","24"," 3","21"," 4"," 3","15","20"," 2","13","14"," 3","18","14","21"," 4"," 2","19"," 8"," 6","10"," 8","11"," 5","15","15","19","21"," 8","26"," 7","10","15"," 2","12"
"MedianDecrDayCounts_2009"," 2"," 2"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 2"," 1"," 1"," 2"," 1"," 2"," 2"," 1"," 1"," 2"," 1"," 1"," 2"," 1"," 1"," 1"," 2"," 1"," 1"," 2"," 2"," 1","10"," 1"," 2"," 1"," 1"," 1"," 1"," 1"," 1"," 2"," 2"," 1"," 2"," 1"
"Q3DecrDayGroup_2009"," 8","10","22"," 7","13"," 2","22"," 8"," 9","35"," 2","13"," 5","27"," 3","10","16","31"," 6"," 4"," 2"," 8"," 8","24","37"," 4","24","19"," 4"," 7","17","13","17"," 2"," 5"," 1"," 8","18"," 6"," 3"," 7"," 7"," 2","12"," 9","12"," 8","10","11","20"," 7"," 3"
"Q3DecrDayCounts_2009","2","2","2","2","2","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","2","2","2","2","1","2","1","1","2","2","2","2","2","1","2","3","2","1","6","2","2","2","2","2","2","2","2","2","4","2","2","2"
"MaxDecrDayGroup_2009"," 1"," 1"," 1"," 1"," 2"," 1"," 2"," 1"," 2"," 1"," 1"," 1","10","14"," 1"," 1"," 1"," 7"," 1"," 1"," 1"," 1"," 1"," 8"," 7"," 2"," 1"," 2"," 1"," 2"," 1"," 1"," 1"," 2"," 1"," 4"," 1"," 1"," 8"," 1"," 1"," 5"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"
"MaxDecrDayCounts_2009"," 5"," 9"," 4"," 7"," 6"," 8"," 5"," 6"," 9"," 6"," 3","10"," 2"," 2","10"," 8","14"," 2"," 4","11"," 5"," 6"," 9"," 3"," 2"," 2"," 7"," 3"," 7"," 4"," 5"," 5"," 7"," 1","11"," 4","12"," 4","10"," 4"," 6"," 7"," 6"," 8","10"," 7"," 6"," 9"," 7"," 8"," 4"," 4"
"MedianIncrDayGroup_2009","14"," 4"," 2","15","19","16","15","12"," 6","17","12","17","12","18","11"," 6"," 3","17","12","11","10"," 2"," 6"," 3"," 3"," 4","13"," 2"," 3","15"," 9"," 4","19"," 2"," 7"," 9"," 2","12"," 6"," 2"," 4"," 4"," 2"," 6"," 4","15"," 6","15","15","13"," 1","13"
"MedianIncrDayCounts_2009","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","2","3","1","1","2","2","2","2","2","2","2","1","2","2","1","1","2","1","1","2","2","3","1","6","2","2","2","2","2","2","1","2","1","1","1","2","1"
"Q3IncrDayGroup_2009"," 7"," 3"," 8"," 2"," 4","20"," 7"," 7"," 2"," 9"," 8"," 3","23"," 4"," 8"," 7"," 2"," 6","26"," 3","13","12"," 3"," 9"," 3"," 2"," 3","11"," 9"," 2"," 2"," 2"," 7"," 2"," 8"," 7"," 7"," 9"," 8"," 3"," 8"," 5"," 9"," 7"," 7"," 8"," 7"," 3"," 5"," 2"," 5","16"
"Q3IncrDayCounts_2009"," 2"," 4"," 2"," 4"," 2"," 1"," 2"," 2"," 6"," 3"," 2"," 6"," 1"," 2"," 2"," 3"," 6"," 2"," 1"," 3"," 2"," 2"," 4"," 3"," 3"," 2"," 2"," 2"," 2"," 3"," 3"," 3"," 2"," 1"," 3"," 3"," 4"," 2","10"," 3"," 5"," 3"," 2"," 7"," 2"," 2"," 3"," 3"," 2"," 2"," 2"," 2"
"MaxIncrDayGroup_2009"," 1"," 0"," 0"," 0"," 1"," 2"," 0"," 1"," 0"," 1"," 2"," 0","11"," 0"," 0"," 1"," 1","10"," 3"," 1"," 1"," 0"," 1"," 1"," 2"," 4"," 1"," 1"," 1"," 1"," 0"," 0"," 1"," 2"," 1"," 0"," 0"," 1"," 6"," 8"," 3"," 0"," 1"," 0"," 2"," 1"," 1"," 1"," 1"," 0"," 6"," 0"
"MaxIncrDayCounts_2009","  6","103","140","124","  5","  5","101","  8","107","  7","  4","112","  3","172","124","  8"," 17","  3","  6"," 10","  5","124"," 10","  5","  4","  2","  4","  6","  5","  8","122","123"," 10","  1","  8","115","107","  4","  6","  3","  7","128","  5","126","  6","  7","  6","  7"," 12","109","  3","103"
"medianStockValue_2008","  7.500000"," 35.029999"," 30.600000"," 73.949997"," 22.500000","197.000000"," 65.820000"," 84.830002"," 11.760000"," 14.625000","  5.280000","  7.591667","164.850006","236.005386"," 26.280001"," 30.940001"," 17.760000"," 21.410000"," 14.361234","  3.560000","  5.100000"," 65.309998"," 40.490002"," 32.310001","  0.420000"," 43.360001"," 12.720000"," 21.080000"," 35.000000"," 27.620001","  4.142857"," 15.165000"," 16.049999"," 16.450001"," 17.385000"," 39.099998","  7.907500"," 28.809999","  7.940000"," 22.500000"," 32.959999"," 45.730000"," 50.490002","  7.902500"," 93.190002"," 28.020000"," 32.966797"," 29.379999"," 33.910000"," 55.950001"," 15.630000"," 83.449997"
"avgStockValue_2008","  7.7421344"," 35.5441501"," 28.2105929"," 69.8800397"," 21.0716996","190.4865615"," 63.8837946"," 84.8966008"," 11.2730830"," 13.8758498","  5.0846245","  7.5944993","159.1980238","231.5580714"," 25.6533202"," 29.3130040"," 16.9674309"," 21.1279052"," 13.4609454","  3.2387352","  5.1197628"," 64.9140319"," 39.8268380"," 28.6506323","  0.3882213"," 42.0864823"," 12.6304743"," 19.0393676"," 39.5192490"," 26.6473913","  4.0946697"," 15.0151680"," 14.7499209"," 15.4767589"," 16.5149802"," 38.7795652","  8.0962055"," 27.7830831","  7.0401581"," 20.4779052"," 33.2274307"," 45.1110673"," 47.5237548","  7.5087451"," 90.4136364"," 28.0503953"," 32.6891294"," 29.3493676"," 33.6649012"," 55.0488539"," 15.4769961"," 82.6794465"
"MedianGrtrThanAvg_2008","0","0","1","1","1","1","1","0","1","1","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1"
"startValue_2008"," 13.32000"," 37.59000"," 36.50000"," 96.25000"," 35.50000","289.20000"," 68.14000"," 93.46000","  8.44000"," 15.97500","  6.60000","  6.16000","187.80000","341.32000"," 26.11000"," 33.08000"," 19.62000"," 18.61000"," 16.91630","  3.76000","  5.44000"," 65.91000"," 42.17000"," 35.42000","  0.60000"," 44.89000"," 11.80000"," 24.99000"," 81.60000"," 35.22000","  3.76000"," 15.82000"," 21.53000"," 16.58000"," 17.67000"," 43.25000","  6.25000"," 32.00000"," 13.01000"," 27.24000"," 41.00000"," 47.00000"," 49.51000","  7.01000","106.46000"," 27.87000"," 40.33855"," 29.10000"," 32.26000"," 46.90000"," 14.66000"," 93.51000"
"finalValue_2008","  7.730000"," 33.650000"," 19.350000"," 51.280000","  9.200000"," 67.100000"," 52.500000"," 73.970000"," 13.900000"," 10.365000","  2.290000","  9.200000","131.100000","153.250000"," 23.020000"," 21.340000","  7.660000"," 22.720000","  7.410671","  2.080000","  7.100000"," 59.830000"," 31.530000"," 13.310000","  0.060000"," 36.200000","  8.620000"," 10.350000"," 13.760000"," 19.440000","  4.270000"," 12.750000","  7.280000"," 10.430000"," 11.495000"," 38.710000","  7.430000"," 16.830000","  1.830000","  8.670000"," 28.500000"," 42.570000"," 34.530000","  5.140000"," 65.440000"," 33.220000"," 31.794440"," 29.480000"," 33.140000"," 56.060000"," 11.080000"," 79.830000"
"stock_ROI_2008","0.5803303","0.9000000","0.5300000","0.5300000","0.2591549","0.2320194","0.7700000","0.7914616","1.6500000","0.6488263","0.3469697","1.4900000","0.6980831","0.4500000","0.8800000","0.6451028","0.3904179","1.2208490","0.4380787","0.5531915","1.3051471","0.9100000","0.7476879","0.3757764","0.1000000","0.8064157","0.7305085","0.4141657","0.1686275","0.5519591","1.1300000","0.8100000","0.3381328","0.6290712","0.6505376","0.9000000","1.1900000","0.5259375","0.1406610","0.3182819","0.6951220","0.9100000","0.6974349","0.7300000","0.6146910","1.1919627","0.7881900","1.0130584","1.0272784","1.2000000","0.7557981","0.8500000"
"medn_cSum_decr_L7_2008"," 3.00"," 2.50"," 3.50"," 3.00"," 5.00"," 4.00"," 2.50","15.00"," 4.75"," 4.00"," 2.00"," 8.00","16.00"," 2.00"," 3.50"," 8.00"," 3.50"," 3.50"," 7.00"," 3.00"," 5.50"," 2.00","13.00"," 3.00","13.00","22.00"," 2.00"," 6.00","10.00","29.00","19.00"," 3.00","11.50","30.00","12.00","19.00"," 2.50"," 2.50"," 8.25"," 7.00"," 4.75","16.00"," 3.50"," 7.00","29.00","11.50"," 2.00"," 2.00"," 8.00"," 2.50"," 2.00"," 6.00"
"Q3_cSum_decr_L7_2008"," 9.25"," 7.75"," 7.00","10.00"," 7.00","15.00"," 4.75","12.00","16.00"," 8.00"," 8.00","30.00"," 3.50"," 4.75"," 8.00","18.00"," 7.00"," 8.25","29.00"," 5.00"," 8.75"," 7.00"," 3.00"," 7.00","32.25"," 8.25"," 5.00"," 8.00","13.00"," 2.50"," 2.00"," 7.50"," 7.00","11.50"," 4.00"," 7.50"," 4.75"," 7.00"," 2.00","22.00","16.00"," 3.50"," 7.00","29.00"," 2.50"," 7.00"," 3.00"," 8.00","18.00"," 4.75"," 4.00"," 8.00"
"max_cSum_decr_L7_2008","22.00","18.00","13.00","13.00","15.00","12.00","16.00"," 4.00"," 3.50","16.00","30.00"," 6.00"," 7.00","15.00","14.00"," 6.00","29.00","22.00"," 2.50","14.00","21.00","18.00","10.00","16.00","83.00"," 2.00","17.00","18.00"," 3.00"," 4.75"," 8.00","15.00","22.00"," 7.00","15.00"," 8.00","16.00","17.00","30.00"," 8.25"," 3.50"," 7.00","29.00"," 2.50"," 4.75","22.00","15.00","30.00"," 6.00","16.00","25.00","18.00"
"medn_cSum_incr_L7_2008"," 5.00"," 3.50"," 6.00"," 3.00"," 7.00"," 4.00"," 3.50","15.00"," 7.00"," 6.50"," 6.00","11.00","29.00"," 4.00"," 4.00"," 8.00"," 2.50"," 3.00"," 4.75"," 3.00"," 4.00"," 2.00","13.00"," 5.00"," 7.00","30.00"," 3.00"," 6.00","10.00","16.00","30.00"," 3.00"," 8.25","22.00","12.00","19.00"," 3.50"," 3.00","11.50"," 2.00"," 7.00","29.00"," 2.50"," 4.75","16.00"," 8.25"," 3.00"," 6.00"," 8.00"," 3.50"," 3.00"," 6.00"
"Q3_cSum_incr_L7_2008"," 8.50"," 7.25","11.00","10.00","11.00","15.00"," 7.00","12.00","29.00","12.50","11.00","19.00"," 2.50","11.00"," 9.00","18.00"," 4.75"," 7.00","16.00"," 7.75","12.75"," 5.25"," 3.00"," 7.50","10.50","11.50"," 5.50"," 8.00","13.00"," 3.50"," 6.00"," 7.00"," 2.00"," 8.25"," 4.00"," 7.50"," 7.00"," 7.00"," 7.00","30.00","29.00"," 2.50"," 4.75","16.00"," 3.50"," 2.00"," 7.00","11.00","18.00"," 7.00"," 7.75"," 8.00"
"max_cSum_incr_L7_2008","25.00","13.00","22.00","13.00","21.00","12.00","29.00"," 4.00"," 2.50","17.00","19.00"," 2.00"," 4.75","27.00","16.00"," 6.00","16.00","11.00"," 3.50","27.00","22.00","25.00","10.00","32.00","23.00"," 7.00","19.00","18.00"," 3.00"," 7.00","11.00","17.00","30.00"," 2.00","15.00"," 8.00","29.00","28.00","22.00","11.50"," 2.50"," 4.75","16.00"," 3.50"," 7.00","30.00","13.00","19.00"," 6.00","29.00","16.00","18.00"
"ROI_Low_High_2008","Low","High","Low","Low","Low","Low","High","High","High","Low","Low","High","High","Low","High","Low","Low","High","Low","Low","High","High","High","Low","Low","High","High","Low","Low","Low","High","High","Low","Low","Low","High","High","Low","Low","Low","Low","High","Low","High","Low","High","High","High","High","High","High","High"
"MedCountsDecreasing_2008","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts"
"MedCountsIncreasing_2008","Low Increase Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts"
"MedianDecrDayGroup_2008","12","18","11"," 9"," 4"," 4","14","10","13","16","30","14"," 4"," 9"," 8"," 9","10","18"," 6","14","10"," 4","11","16","29","22","17"," 8"," 3"," 3"," 3"," 4","14"," 1","10","19","16"," 7"," 9"," 7","13","15","18","12","19"," 5"," 4"," 5","15","33"," 4","11"
"MedianDecrDayCounts_2008","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","1","2","1","1","1","2","1","1","2","2","2","2","1","1","2","1","1","2","7","2","1","1","1","1","1","2","2","2","1","1","2","1"
"Q3DecrDayGroup_2008","22"," 4"," 9","19"," 7"," 7"," 7","42"," 7"," 6"," 4"," 4"," 6","15"," 2"," 6"," 3"," 5"," 7"," 2","21"," 8"," 4"," 5","42"," 2"," 5","10"," 8"," 2"," 2"," 9"," 3"," 2"," 6"," 5","12","17"," 7"," 2"," 7"," 7"," 3"," 2"," 2","10"," 3"," 8"," 9"," 5","11"," 3"
"Q3DecrDayCounts_2008","1","2","2","1","2","2","2","1","4","2","2","3","2","2","3","3","3","2","3","3","1","2","2","2","1","2","3","2","3","4","3","2","2","1","3","2","2","2","4","3","4","2","3","2","3","2","5","2","4","3","3","2"
"MaxDecrDayGroup_2008"," 1"," 1"," 1"," 1"," 6"," 1"," 1"," 1"," 1"," 1"," 2"," 3"," 1"," 1"," 3"," 1"," 1"," 2"," 1"," 1"," 1"," 1"," 1"," 1"," 2","22"," 1"," 1"," 1"," 4"," 1"," 1"," 1"," 1"," 1"," 1"," 7"," 1"," 9","10"," 1"," 1"," 2"," 1"," 1"," 2"," 1"," 1"," 2"," 1"," 2"," 1"
"MaxDecrDayCounts_2008"," 6"," 8"," 7"," 6"," 3"," 6","13","14","12"," 4"," 5"," 6"," 8"," 8"," 4"," 5"," 9"," 5","11"," 8"," 4","11"," 6"," 7"," 2"," 2","12"," 7"," 8"," 7"," 5"," 8"," 7"," 1","13","10"," 5"," 7"," 7"," 5"," 8"," 6"," 4"," 9","10"," 6","10"," 8"," 7","12"," 7","12"
"MedianIncrDayGroup_2008","10"," 4","22","24"," 4"," 7","11","19"," 3","11","17"," 5","10","27"," 4"," 8"," 3","10","40","12","16"," 8","29"," 8","23"," 2","19"," 3","17","15"," 4"," 9"," 1"," 2"," 6","10","14","17"," 7","42","29","15","14","14","15","15","12"," 3"," 7","10","16","16"
"MedianIncrDayCounts_2008","1","2","1","1","2","2","2","1","2","1","1","2","1","1","2","2","2","2","1","1","1","2","1","2","1","2","1","2","1","1","2","2","2","1","2","2","1","1","4","1","1","1","1","1","1","1","1","2","2","1","1","1"
"Q3IncrDayGroup_2008","25"," 3"," 5","19"," 9","14"," 7"," 2"," 7","14"," 6"," 2"," 3"," 5"," 8","13"," 4","11"," 5","27","18"," 3"," 8"," 2","23","22"," 6"," 7","26"," 5"," 6"," 2"," 7"," 1"," 3"," 2"," 3"," 3"," 9"," 4"," 7"," 5"," 3"," 4"," 8"," 6"," 2"," 8","18"," 2"," 6"," 4"
"Q3IncrDayCounts_2008","1","3","2","2","2","2","3","3","3","1","2","3","3","2","2","2","3","3","2","1","2","4","2","3","2","2","2","2","1","3","3","4","2","1","3","5","4","2","7","2","2","2","2","3","2","2","3","2","3","6","3","3"
"MaxIncrDayGroup_2008","1","0","0","0","1","1","0","1","0","1","1","0","1","0","0","3","1","1","1","1","3","0","2","1","7","2","1","1","2","2","0","0","4","2","1","0","0","1","7","2","2","0","1","0","1","1","3","1","1","0","1","0"
"MaxIncrDayCounts_2008","  7","107"," 84"," 85","  3","  4"," 97"," 12","109","  8","  7","127","  7"," 65"," 93","  4"," 10","  8"," 15"," 12","  3"," 92","  7","  5","  2","  2"," 13","  5","  5","  5","110"," 97","  3","  1","  8","103","132","  7","  4","  4","  6"," 99","  5"," 92","  8","  9","  7","  7"," 10","121","  7"," 80"
"medianStockValue_2007"," 32.560001"," 37.880001"," 30.049999"," 71.739998"," 48.000000","506.000000"," 58.290001"," 83.169998"," 12.790000"," 15.660000","  8.200000","  6.745000","216.750000","254.989243"," 37.869999"," 34.820000"," 20.360001"," 21.620001"," 23.093491"," 11.120000"," 10.400000"," 63.830002"," 47.990002"," 50.580002","  1.100000"," 67.980003"," 14.920000"," 38.900002"," 79.980003"," 29.930000","  3.167143"," 13.680000"," 21.580000"," 16.879999"," 19.285000"," 46.439999","  7.742500"," 39.560001"," 18.969999"," 42.840000"," 39.470001"," 41.020000"," 61.360001","  7.130000","121.529999"," 32.279999"," 39.180950"," 35.400002"," 37.139999"," 47.619999"," 15.930000"," 83.879997"
"avgStockValue_2007"," 35.671952"," 37.354183"," 29.620159"," 67.229482"," 48.585618","477.820318"," 59.688287"," 82.423347"," 12.352404"," 15.547928","  8.138645","  6.689754","214.964940","268.369305"," 36.096175"," 35.246096"," 20.110120"," 21.560279"," 22.865328","  9.790757"," 10.494143"," 63.977689"," 47.754741"," 48.354422","  1.099442"," 64.525976"," 14.797291"," 37.222550"," 78.479522"," 30.446773","  3.123933"," 14.154612"," 21.535339"," 16.851076"," 19.542749"," 46.923187","  7.517580"," 39.311315"," 18.844024"," 41.685498"," 39.268127"," 40.587450"," 61.004821","  7.149014","121.078048"," 32.470119"," 38.484286"," 34.730837"," 36.659363"," 46.926494"," 15.880677"," 83.225857"
"MedianGrtrThanAvg_2007","0","1","1","1","0","1","0","1","1","1","1","1","1","0","1","0","1","1","1","1","0","0","1","1","1","1","1","1","1","0","1","0","1","1","0","0","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1"
"startValue_2007"," 56.30000"," 35.58000"," 25.00000"," 38.70000"," 44.00000","552.50000"," 52.84000"," 70.97000"," 10.23000"," 14.48500","  7.51000","  7.00000","215.40000","232.92000"," 41.07000"," 39.71000"," 15.47000"," 23.20000"," 24.04307"," 13.16000"," 15.20000"," 66.40000"," 48.07000"," 51.39000","  1.10000"," 67.08000"," 15.52000"," 37.51000"," 57.57000"," 29.86000","  3.80000"," 12.21000"," 24.16000"," 18.54000"," 21.94500"," 47.27000","  7.62000"," 35.00000"," 19.04000"," 47.74000"," 34.95000"," 31.26000"," 57.18000","  7.17000","135.30000"," 39.05000"," 35.30673"," 35.74000"," 37.03000"," 47.55000"," 16.18000"," 74.11000"
"finalValue_2007"," 14.71000"," 37.99000"," 37.20000"," 92.64000"," 37.80000","294.40000"," 69.76000"," 93.33000","  8.64000"," 15.94000","  6.73000","  6.28000","190.95000","344.45000"," 26.94000"," 33.14000"," 20.10000"," 18.57000"," 16.68135","  3.68000","  5.90000"," 66.70000"," 43.65000"," 36.73000","  0.60000"," 45.80000"," 12.20000"," 25.87000"," 84.02000"," 35.60000","  3.80000"," 16.06000"," 21.72000"," 16.43000"," 16.34000"," 43.09000","  6.39000"," 31.99000"," 13.13000"," 28.20000"," 41.56000"," 46.48000"," 50.00000","  7.18000","106.17000"," 28.02000"," 40.78665"," 30.19000"," 32.67000"," 47.53000"," 14.76000"," 93.69000"
"stock_ROI_2007","0.2612789","1.0700000","1.4900000","2.3900000","0.8590909","0.5328507","1.3200000","1.3150627","0.8400000","1.1004487","0.8961385","0.9000000","0.8864903","1.4800000","0.6600000","0.8345505","1.2992889","0.8004310","0.6938111","0.2796353","0.3881579","1.0000000","0.9080508","0.7147305","0.5454545","0.6827668","0.7860825","0.6896828","1.4594407","1.1922304","1.0000000","1.3200000","0.8990066","0.8861920","0.7445887","0.9100000","0.8400000","0.9140000","0.6896008","0.5906996","1.1891273","1.4900000","0.8744316","1.0000000","0.7847007","0.7175416","1.1552089","0.8447118","0.8822576","1.0000000","0.9122373","1.2600000"
"medn_cSum_decr_L7_2007"," 1.50"," 4.00"," 3.00"," 3.00"," 3.50"," 3.00"," 2.00","24.00"," 4.00"," 7.00"," 2.50"," 8.00","18.00"," 7.00"," 4.00"," 6.75"," 3.00"," 2.00"," 7.00"," 4.00"," 2.00"," 2.00","28.00"," 3.00","10.00","16.00"," 4.00"," 3.00"," 8.50","11.00","17.00"," 4.00"," 9.00","37.00","10.50","23.00"," 2.00"," 4.00"," 9.25"," 5.00"," 4.00","18.00"," 3.00"," 7.00","11.00"," 9.00"," 4.00"," 2.50"," 6.75"," 2.00"," 2.00"," 3.00"
"Q3_cSum_decr_L7_2007"," 5.00"," 9.50","10.00"," 8.50"," 7.00","24.00"," 4.00","10.50","18.00"," 9.00"," 8.00","17.00"," 3.00","14.00"," 7.50","23.00"," 7.00"," 6.00","11.00"," 6.75"," 4.00"," 7.00"," 3.00"," 7.00","15.00"," 9.25"," 7.00"," 6.75","28.00"," 2.00"," 2.50","10.00"," 5.00"," 9.00"," 3.00"," 7.00"," 4.00","10.00"," 7.50","16.00","18.00"," 3.00"," 7.00","11.00"," 2.00"," 5.00"," 8.50"," 8.00","23.00"," 4.00"," 5.00"," 6.75"
"max_cSum_decr_L7_2007","19.00","19.00","30.00","28.00","24.00","10.50","18.00"," 3.00"," 3.00","23.00","17.00"," 4.00"," 7.00","39.00","15.00"," 3.00","11.00","21.00"," 2.00","17.00","18.00","21.00"," 8.50","26.00","42.00"," 7.50","34.00","23.00"," 3.00"," 4.00"," 8.00","18.00","16.00"," 5.00","24.00"," 4.00","18.00","21.00","37.00"," 9.25"," 3.00"," 7.00","11.00"," 2.00"," 4.00","16.00","21.00","17.00"," 3.00","18.00","23.00","23.00"
"medn_cSum_incr_L7_2007"," 7.00"," 4.00"," 2.00"," 3.00"," 3.50"," 3.00"," 3.00","24.00"," 7.00"," 2.50"," 4.00"," 7.25","11.00"," 4.50"," 7.50"," 6.75"," 2.00"," 4.00"," 4.00"," 3.00"," 3.00"," 4.00","28.00"," 5.00"," 6.50","37.00"," 6.00"," 3.00"," 8.50","18.00","17.00"," 4.00"," 9.25","16.00","10.50","23.00"," 3.00"," 5.50"," 9.00"," 7.50"," 7.00","11.00"," 2.00"," 4.00","18.00"," 9.25"," 3.00"," 4.00"," 6.75"," 3.00"," 2.00"," 3.00"
"Q3_cSum_incr_L7_2007","10.50"," 6.50"," 7.00"," 8.50"," 9.00","24.00"," 7.00","10.50","11.00"," 8.00"," 7.25","17.00"," 2.00"," 8.00"," 9.00","23.00"," 4.00"," 8.00","18.00"," 9.50"," 9.00"," 7.00"," 3.00"," 7.75"," 7.00"," 9.00"," 9.25"," 6.75","28.00"," 3.00"," 4.00"," 7.00"," 7.50"," 9.25"," 3.00"," 7.00"," 7.00","10.25"," 5.00","37.00","11.00"," 2.00"," 4.00","18.00"," 3.00"," 7.50"," 7.00"," 7.25","23.00"," 7.00"," 8.00"," 6.75"
